Time,X,Rho,P,U
0.000318,0.049250,8123.336890,5249142739.331124,150.000000
0.000318,0.050216,8123.336890,5249142739.330482,150.000000
0.000318,0.051183,8123.336890,5249142739.330087,150.000000
0.000318,0.052149,8123.336890,5249142739.331743,150.000000
0.000318,0.053115,8123.336890,5249142739.329701,150.000000
0.000318,0.054082,8123.336890,5249142739.330790,150.000000
0.000318,0.055048,8123.336890,5249142739.329985,150.000000
0.000318,0.056014,8123.336890,5249142739.328841,150.000000
0.000318,0.056981,8123.336890,5249142739.328955,150.000000
0.000318,0.057947,8123.336890,5249142739.329284,150.000000
0.000318,0.058913,8123.336890,5249142739.328637,150.000000
0.000318,0.059880,8123.336890,5249142739.327433,150.000000
0.000318,0.060846,8123.336890,5249142739.327460,150.000000
0.000318,0.061813,8123.336890,5249142739.326964,150.000000
0.000318,0.062779,8123.336890,5249142739.325526,150.000000
0.000318,0.063745,8123.336890,5249142739.323141,150.000000
0.000318,0.064712,8123.336890,5249142739.320494,150.000000
0.000318,0.065678,8123.336890,5249142739.318302,150.000000
0.000318,0.066644,8123.336890,5249142739.317300,150.000000
0.000318,0.067611,8123.336890,5249142739.317605,150.000000
0.000318,0.068577,8123.336890,5249142739.314373,150.000000
0.000318,0.069543,8123.336890,5249142739.310239,150.000000
0.000318,0.070510,8123.336890,5249142739.309841,150.000000
0.000318,0.071476,8123.336890,5249142739.308264,150.000000
0.000318,0.072442,8123.336890,5249142739.303849,150.000000
0.000318,0.073409,8123.336890,5249142739.300467,150.000000
0.000318,0.074375,8123.336890,5249142739.300054,150.000000
0.000318,0.075341,8123.336890,5249142739.295118,150.000000
0.000318,0.076308,8123.336890,5249142739.293107,150.000000
0.000318,0.077274,8123.336890,5249142739.291262,150.000000
0.000318,0.078241,8123.336890,5249142739.290534,150.000000
0.000318,0.079207,8123.336890,5249142739.285727,150.000000
0.000318,0.080173,8123.336890,5249142739.282863,150.000000
0.000318,0.081140,8123.336890,5249142739.277710,150.000000
0.000318,0.082106,8123.336890,5249142739.275258,150.000000
0.000318,0.083072,8123.336890,5249142739.272302,150.000000
0.000318,0.084039,8123.336890,5249142739.270370,150.000000
0.000318,0.085005,8123.336890,5249142739.266770,150.000000
0.000318,0.085971,8123.336890,5249142739.260290,150.000000
0.000318,0.086938,8123.336890,5249142739.258147,150.000000
0.000318,0.087904,8123.336890,5249142739.254069,150.000000
0.000318,0.088870,8123.336890,5249142739.251942,150.000000
0.000318,0.089837,8123.336890,5249142739.248026,150.000000
0.000318,0.090803,8123.336890,5249142739.240458,150.000000
0.000318,0.091769,8123.336890,5249142739.239847,150.000000
0.000318,0.092736,8123.336890,5249142739.233451,150.000000
0.000318,0.093702,8123.336890,5249142739.231349,150.000000
0.000318,0.094668,8123.336890,5249142739.224378,150.000000
0.000318,0.095635,8123.336890,5249142739.220054,150.000000
0.000318,0.096601,8123.336890,5249142739.217147,150.000000
0.000318,0.097568,8123.336890,5249142739.213069,150.000000
0.000318,0.098534,8123.336890,5249142739.208510,150.000000
0.000318,0.099500,8123.336890,5249142739.203836,150.000000
0.000318,0.100467,8123.336890,5249142739.198427,150.000000
0.000318,0.101433,8123.336890,5249142739.193695,150.000000
0.000318,0.102399,8123.336890,5249142739.191206,150.000000
0.000318,0.103366,8123.336890,5249142739.182691,150.000000
0.000318,0.104332,8123.336890,5249142739.179884,150.000000
0.000318,0.105298,8123.336890,5249142739.173106,150.000000
0.000318,0.106265,8123.336890,5249142739.168901,150.000000
0.000318,0.107231,8123.336890,5249142739.163010,150.000000
0.000318,0.108197,8123.336890,5249142739.159961,150.000000
0.000318,0.109164,8123.336890,5249142739.150041,150.000000
0.000318,0.110130,8123.336890,5249142739.144378,150.000000
0.000318,0.111096,8123.336890,5249142739.138546,150.000000
0.000318,0.112063,8123.336890,5249142739.133818,150.000000
0.000318,0.113029,8123.336890,5249142739.126874,150.000000
0.000318,0.113996,8123.336890,5249142739.121778,150.000000
0.000318,0.114962,8123.336890,5249142739.117347,150.000000
0.000318,0.115928,8123.336890,5249142739.109652,150.000000
0.000318,0.116895,8123.336890,5249142739.104327,150.000000
0.000318,0.117861,8123.336890,5249142739.098611,150.000000
0.000318,0.118827,8123.336890,5249142739.093530,150.000000
0.000318,0.119794,8123.336890,5249142739.081421,150.000000
0.000318,0.120760,8123.336890,5249142739.077135,150.000000
0.000318,0.121726,8123.336890,5249142739.069002,150.000000
0.000318,0.122693,8123.336890,5249142739.065001,150.000000
0.000318,0.123659,8123.336890,5249142739.058459,150.000000
0.000318,0.124625,8123.336890,5249142739.049086,150.000000
0.000318,0.125592,8123.336890,5249142739.038054,150.000000
0.000318,0.126558,8123.336890,5249142739.034318,150.000000
0.000318,0.127524,8123.336890,5249142739.025335,150.000000
0.000318,0.128491,8123.336890,5249142739.017550,150.000000
0.000318,0.129457,8123.336890,5249142739.012646,150.000000
0.000318,0.130423,8123.336890,5249142739.004217,150.000000
0.000318,0.131390,8123.336890,5249142738.997871,150.000000
0.000318,0.132356,8123.336890,5249142738.983093,150.000000
0.000318,0.133323,8123.336890,5249142738.981417,150.000000
0.000318,0.134289,8123.336890,5249142738.975953,150.000000
0.000318,0.135255,8123.336890,5249142738.968158,150.000000
0.000318,0.136222,8123.336890,5249142738.955741,150.000000
0.000318,0.137188,8123.336890,5249142738.950931,150.000000
0.000318,0.138154,8123.336890,5249142738.938770,150.000000
0.000318,0.139121,8123.336890,5249142738.929747,150.000000
0.000318,0.140087,8123.336890,5249142738.924068,150.000000
0.000318,0.141053,8123.336890,5249142738.915671,150.000000
0.000318,0.142020,8123.336890,5249142738.904364,150.000000
0.000318,0.142986,8123.336890,5249142738.900278,150.000000
0.000318,0.143952,8123.336890,5249142738.886590,150.000000
0.000318,0.144919,8123.336890,5249142738.881443,150.000000
0.000318,0.145885,8123.336890,5249142738.871749,150.000000
0.000318,0.146851,8123.336890,5249142738.861099,150.000000
0.000318,0.147818,8123.336890,5249142738.851777,150.000000
0.000318,0.148784,8123.336890,5249142738.843250,150.000000
0.000318,0.149751,8123.336890,5249142738.831118,150.000000
0.000318,0.150717,8123.336890,5249142738.821686,150.000000
0.000318,0.151683,8123.336890,5249142738.815984,150.000000
0.000318,0.152650,8123.336890,5249142738.802666,150.000000
0.000318,0.153616,8123.336890,5249142738.791734,150.000000
0.000318,0.154582,8123.336890,5249142738.785419,150.000000
0.000318,0.155549,8123.336890,5249142738.772706,150.000000
0.000318,0.156515,8123.336890,5249142738.761508,150.000000
0.000318,0.157481,8123.336890,5249142738.751613,150.000000
0.000318,0.158448,8123.336890,5249142738.738863,150.000000
0.000318,0.159414,8123.336890,5249142738.727279,150.000000
0.000318,0.160380,8123.336890,5249142738.720587,150.000000
0.000318,0.161347,8123.336890,5249142738.710224,150.000000
0.000318,0.162313,8123.336890,5249142738.700282,150.000000
0.000318,0.163279,8123.336890,5249142738.690309,150.000000
0.000318,0.164246,8123.336890,5249142738.679665,150.000000
0.000318,0.165212,8123.336890,5249142738.663922,150.000000
0.000318,0.166179,8123.336890,5249142738.657691,150.000000
0.000318,0.167145,8123.336890,5249142738.638980,150.000000
0.000318,0.168111,8123.336890,5249142738.631454,150.000000
0.000318,0.169078,8123.336890,5249142738.622464,150.000000
0.000318,0.170044,8123.336890,5249142738.612159,150.000000
0.000318,0.171010,8123.336890,5249142738.600894,150.000000
0.000318,0.171977,8123.336890,5249142738.588453,150.000000
0.000318,0.172943,8123.336890,5249142738.570212,150.000000
0.000318,0.173909,8123.336890,5249142738.561892,150.000000
0.000318,0.174876,8123.336890,5249142738.548729,150.000000
0.000318,0.175842,8123.336890,5249142738.537512,150.000000
0.000318,0.176808,8123.336890,5249142738.525490,150.000000
0.000318,0.177775,8123.336890,5249142738.513188,150.000000
0.000318,0.178741,8123.336890,5249142738.500830,150.000000
0.000318,0.179707,8123.336890,5249142738.488064,150.000000
0.000318,0.180674,8123.336890,5249142738.475106,150.000000
0.000318,0.181640,8123.336890,5249142738.458447,150.000000
0.000318,0.182606,8123.336890,5249142738.443809,150.000000
0.000318,0.183573,8123.336890,5249142738.436969,150.000000
0.000318,0.184539,8123.336890,5249142738.418949,150.000000
0.000318,0.185506,8123.336890,5249142738.404712,150.000000
0.000318,0.186472,8123.336890,5249142738.390973,150.000000
0.000318,0.187438,8123.336890,5249142738.380138,150.000000
0.000318,0.188405,8123.336890,5249142738.369416,150.000000
0.000318,0.189371,8123.336890,5249142738.354294,150.000000
0.000318,0.190337,8123.336890,5249142738.342323,150.000000
0.000318,0.191304,8123.336890,5249142738.321752,150.000000
0.000318,0.192270,8123.336890,5249142738.316765,150.000000
0.000318,0.193236,8123.336890,5249142738.296724,150.000000
0.000318,0.194203,8123.336890,5249142738.286841,150.000000
0.000318,0.195169,8123.336890,5249142738.267070,150.000000
0.000318,0.196135,8123.336890,5249142738.255560,150.000000
0.000318,0.197102,8123.336890,5249142738.245550,150.000000
0.000318,0.198068,8123.336890,5249142738.227375,150.000000
0.000318,0.199034,8123.336890,5249142738.215998,150.000000
0.000318,0.200001,8123.336890,5249142738.195010,150.000000
0.000318,0.200967,8123.336890,5249142738.184043,150.000000
0.000318,0.201934,8123.336890,5249142738.163849,150.000000
0.000318,0.202900,8123.336890,5249142738.150973,150.000000
0.000318,0.203866,8123.336890,5249142738.137531,150.000000
0.000318,0.204833,8123.336890,5249142738.124494,150.000000
0.000318,0.205799,8123.336890,5249142738.104132,150.000000
0.000318,0.206765,8123.336890,5249142738.093466,150.000000
0.000318,0.207732,8123.336890,5249142738.072759,150.000000
0.000318,0.208698,8123.336890,5249142738.064378,150.000000
0.000318,0.209664,8123.336890,5249142738.045082,150.000000
0.000318,0.210631,8123.336890,5249142738.031531,150.000000
0.000318,0.211597,8123.336890,5249142738.014143,150.000000
0.000318,0.212563,8123.336890,5249142737.997797,150.000000
0.000318,0.213530,8123.336890,5249142737.980925,150.000000
0.000318,0.214496,8123.336890,5249142737.970054,150.000000
0.000318,0.215462,8123.336890,5249142737.952481,150.000000
