Time,X,Rho,P,U
0.000045,0.001545,7851.761457,34996902.274543,1.000075
0.000045,0.002545,7851.761457,34996902.274615,1.000075
0.000045,0.003544,7851.761457,34996902.274645,1.000075
0.000045,0.004544,7851.761457,34996902.274768,1.000075
0.000045,0.005544,7851.761457,34996902.274817,1.000075
0.000045,0.006544,7851.761457,34996902.274716,1.000075
0.000045,0.007543,7851.761457,34996902.274696,1.000075
0.000045,0.008543,7851.761457,34996902.274938,1.000075
0.000045,0.009543,7851.761457,34996902.275017,1.000075
0.000045,0.010543,7851.761457,34996902.274951,1.000075
0.000045,0.011543,7851.761457,34996902.275248,1.000075
0.000045,0.012542,7851.761457,34996902.275348,1.000075
0.000045,0.013542,7851.761457,34996902.275204,1.000075
0.000045,0.014542,7851.761457,34996902.275648,1.000075
0.000045,0.015542,7851.761457,34996902.275691,1.000075
0.000045,0.016541,7851.761457,34996902.275970,1.000075
0.000045,0.017541,7851.761457,34996902.275467,1.000075
0.000045,0.018541,7851.761457,34996902.275708,1.000075
0.000045,0.019541,7851.761457,34996902.276080,1.000075
0.000045,0.020541,7851.761457,34996902.275993,1.000075
0.000045,0.021540,7851.761457,34996902.276026,1.000075
0.000045,0.022540,7851.761457,34996902.276073,1.000075
0.000045,0.023540,7851.761457,34996902.276340,1.000075
0.000045,0.024540,7851.761457,34996902.276610,1.000075
0.000045,0.025539,7851.761457,34996902.276414,1.000075
0.000045,0.026539,7851.761457,34996902.276024,1.000075
0.000045,0.027539,7851.761457,34996902.276735,1.000075
0.000045,0.028539,7851.761457,34996902.277211,1.000075
0.000045,0.029539,7851.761457,34996902.276958,1.000075
0.000045,0.030538,7851.761457,34996902.277352,1.000075
0.000045,0.031538,7851.761457,34996902.277777,1.000075
0.000045,0.032538,7851.761457,34996902.276434,1.000075
0.000045,0.033538,7851.761457,34996902.277779,1.000075
0.000045,0.034537,7851.761457,34996902.276525,1.000075
0.000045,0.035537,7851.761457,34996902.277626,1.000075
0.000045,0.036537,7851.761457,34996902.278703,1.000075
0.000045,0.037537,7851.761457,34996902.276647,1.000075
0.000045,0.038536,7851.761457,34996902.277723,1.000075
0.000045,0.039536,7851.761457,34996902.276828,1.000075
0.000045,0.040536,7851.761457,34996902.276957,1.000075
0.000045,0.041536,7851.761457,34996902.276981,1.000075
0.000045,0.042536,7851.761457,34996902.276767,1.000075
0.000045,0.043535,7851.761457,34996902.276582,1.000075
0.000045,0.044535,7851.761457,34996902.276508,1.000075
0.000045,0.045535,7851.761457,34996902.276542,1.000075
0.000045,0.046535,7851.761457,34996902.276749,1.000075
0.000045,0.047534,7851.761457,34996902.276718,1.000075
0.000045,0.048534,7851.761457,34996902.276174,1.000075
0.000045,0.049534,7851.761457,34996902.276648,1.000075
0.000045,0.050534,7851.761457,34996902.276624,1.000075
0.000045,0.051534,7851.761457,34996902.276493,1.000075
0.000045,0.052533,7851.761457,34996902.275584,1.000075
0.000045,0.053533,7851.761457,34996902.276661,1.000075
0.000045,0.054533,7851.761457,34996902.275630,1.000075
0.000045,0.055533,7851.761457,34996902.275541,1.000075
0.000045,0.056532,7851.761457,34996902.275621,1.000075
0.000045,0.057532,7851.761457,34996902.276877,1.000075
0.000045,0.058532,7851.761457,34996902.275171,1.000075
0.000045,0.059532,7851.761457,34996902.276429,1.000075
0.000045,0.060532,7851.761457,34996902.275750,1.000075
0.000045,0.061531,7851.761457,34996902.276201,1.000075
0.000045,0.062531,7851.761457,34996902.276412,1.000075
0.000045,0.063531,7851.761457,34996902.276325,1.000075
0.000045,0.064531,7851.761457,34996902.276443,1.000075
0.000045,0.065530,7851.761457,34996902.276783,1.000075
0.000045,0.066530,7851.761457,34996902.274734,1.000075
0.000045,0.067530,7851.761457,34996902.276280,1.000075
0.000045,0.068530,7851.761457,34996902.274366,1.000075
0.000045,0.069530,7851.761457,34996902.276550,1.000075
0.000045,0.070529,7851.761457,34996902.276412,1.000075
0.000045,0.071529,7851.761457,34996902.274736,1.000075
0.000045,0.072529,7851.761457,34996902.276059,1.000075
0.000045,0.073529,7851.761457,34996902.275438,1.000075
0.000045,0.074528,7851.761457,34996902.275897,1.000075
0.000045,0.075528,7851.761457,34996902.276193,1.000075
0.000045,0.076528,7851.761457,34996902.275809,1.000075
0.000045,0.077528,7851.761457,34996902.275334,1.000075
0.000045,0.078528,7851.761457,34996902.274965,1.000075
0.000045,0.079527,7851.761457,34996902.274749,1.000075
0.000045,0.080527,7851.761457,34996902.274618,1.000075
0.000045,0.081527,7851.761457,34996902.272548,1.000075
0.000045,0.082527,7851.761457,34996902.274010,1.000075
0.000045,0.083526,7851.761457,34996902.272496,1.000075
0.000045,0.084526,7851.761457,34996902.276028,1.000075
0.000045,0.085526,7851.761457,34996902.272610,1.000075
0.000045,0.086526,7851.761457,34996902.274135,1.000075
0.000045,0.087525,7851.761457,34996902.272498,1.000075
0.000045,0.088525,7851.761457,34996902.274424,1.000075
0.000045,0.089525,7851.761457,34996902.273461,1.000075
0.000045,0.090525,7851.761457,34996902.274487,1.000075
0.000045,0.091525,7851.761457,34996902.274069,1.000075
0.000045,0.092524,7851.761457,34996902.272539,1.000075
0.000045,0.093524,7851.761457,34996902.271968,1.000075
0.000045,0.094524,7851.761457,34996902.272104,1.000075
0.000045,0.095524,7851.761457,34996902.271580,1.000075
0.000045,0.096523,7851.761457,34996902.271137,1.000075
0.000045,0.097523,7851.761457,34996902.271974,1.000075
0.000045,0.098523,7851.761457,34996902.271981,1.000075
0.000045,0.099523,7851.761457,34996902.272100,1.000075
0.000045,0.100523,7851.761457,34996902.271281,1.000075
0.000045,0.101522,7851.761457,34996902.270592,1.000075
0.000045,0.102522,7851.761457,34996902.272108,1.000075
0.000045,0.103522,7851.761457,34996902.269610,1.000075
0.000045,0.104522,7851.761457,34996902.267970,1.000075
0.000045,0.105521,7851.761457,34996902.269997,1.000075
0.000045,0.106521,7851.761457,34996902.267889,1.000075
0.000045,0.107521,7851.761457,34996902.268546,1.000075
0.000045,0.108521,7851.761457,34996902.267210,1.000075
0.000045,0.109521,7851.761457,34996902.268615,1.000075
0.000045,0.110520,7851.761457,34996902.265897,1.000075
0.000045,0.111520,7851.761457,34996902.265201,1.000075
0.000045,0.112520,7851.761457,34996902.264370,1.000075
0.000045,0.113520,7851.761457,34996902.263767,1.000075
0.000045,0.114519,7851.761457,34996902.263613,1.000075
0.000045,0.115519,7851.761457,34996902.265643,1.000075
0.000045,0.116519,7851.761457,34996902.266058,1.000075
0.000045,0.117519,7851.761457,34996902.265334,1.000075
0.000045,0.118519,7851.761457,34996902.263922,1.000075
0.000045,0.119518,7851.761457,34996902.262448,1.000075
0.000045,0.120518,7851.761457,34996902.261633,1.000075
0.000045,0.121518,7851.761457,34996902.261252,1.000075
0.000045,0.122518,7851.761457,34996902.261224,1.000075
0.000045,0.123517,7851.761457,34996902.261167,1.000075
0.000045,0.124517,7851.761457,34996902.259488,1.000075
0.000045,0.125517,7851.761457,34996902.255845,1.000075
0.000045,0.126517,7851.761457,34996902.255728,1.000075
0.000045,0.127517,7851.761457,34996902.257373,1.000075
0.000045,0.128516,7851.761457,34996902.257943,1.000075
0.000045,0.129516,7851.761457,34996902.255828,1.000075
0.000045,0.130516,7851.761457,34996902.257736,1.000075
0.000045,0.131516,7851.761457,34996902.256931,1.000075
0.000045,0.132515,7851.761457,34996902.253445,1.000075
0.000045,0.133515,7851.761457,34996902.249907,1.000075
0.000045,0.134515,7851.761457,34996902.248625,1.000075
0.000045,0.135515,7851.761457,34996902.248606,1.000075
0.000045,0.136515,7851.761457,34996902.248540,1.000075
0.000045,0.137514,7851.761457,34996902.252495,1.000075
0.000045,0.138514,7851.761457,34996902.248610,1.000075
0.000045,0.139514,7851.761457,34996902.249913,1.000075
0.000045,0.140514,7851.761457,34996902.243436,1.000075
0.000045,0.141513,7851.761457,34996902.241214,1.000075
0.000045,0.142513,7851.761457,34996902.240065,1.000075
0.000045,0.143513,7851.761457,34996902.243817,1.000075
0.000045,0.144513,7851.761457,34996902.239549,1.000075
0.000045,0.145512,7851.761457,34996902.240387,1.000075
0.000045,0.146512,7851.761457,34996902.237572,1.000075
0.000045,0.147512,7851.761457,34996902.231097,1.000075
0.000045,0.148512,7851.761457,34996902.236445,1.000075
0.000045,0.149512,7851.761457,34996902.228726,1.000075
0.000045,0.150511,7851.761457,34996902.226513,1.000075
0.000045,0.151511,7851.761457,34996902.210452,1.000075
0.000045,0.152511,7851.761457,34996902.192961,1.000075
0.000045,0.153511,7851.761457,34996902.154743,1.000075
0.000045,0.154510,7851.761457,34996902.066563,1.000075
0.000045,0.155510,7851.761457,34996901.905851,1.000075
0.000045,0.156510,7851.761457,34996901.579098,1.000075
0.000045,0.157510,7851.761457,34996900.941732,1.000075
0.000045,0.158510,7851.761457,34996899.714171,1.000075
0.000045,0.159509,7851.761457,34996897.354993,1.000075
0.000045,0.160509,7851.761457,34996892.928228,1.000075
0.000045,0.161509,7851.761456,34996884.741691,1.000074
0.000045,0.162509,7851.761455,34996869.800948,1.000074
0.000045,0.163508,7851.761453,34996842.970778,1.000073
0.000045,0.164508,7851.761451,34996795.499379,1.000072
0.000045,0.165508,7851.761445,34996712.793114,1.000070
0.000045,0.166508,7851.761437,34996570.883010,1.000066
0.000045,0.167508,7851.761422,34996331.044438,1.000059
0.000045,0.168507,7851.761398,34995931.845384,1.000048
0.000045,0.169507,7851.761358,34995277.432380,1.000030
0.000045,0.170507,7851.761295,34994220.835061,1.000001
0.000045,0.171507,7851.761194,34992540.584486,0.999955
0.000045,0.172506,7851.761038,34989908.850156,0.999882
0.000045,0.173506,7851.760799,34985848.869358,0.999770
0.000045,0.174506,7851.760438,34979679.740572,0.999600
0.000045,0.175506,7851.759900,34970446.631079,0.999344
0.000045,0.176506,7851.759113,34956835.261412,0.998967
0.000045,0.177505,7851.757976,34937070.529823,0.998418
0.000045,0.178505,7851.756361,34908800.849895,0.997633
0.000045,0.179505,7851.754098,34868972.001158,0.996525
0.000045,0.180505,7851.750976,34813697.244935,0.994986
0.000045,0.181504,7851.746734,34738133.389218,0.992879
0.000045,0.182504,7851.741055,34636376.180754,0.990038
0.000045,0.183504,7851.733565,34501391.059210,0.986265
0.000045,0.184504,7851.723834,34324997.837122,0.981329
0.000045,0.185504,7851.711378,34097928.184029,0.974968
0.000045,0.186503,7851.695673,33809974.154921,0.966890
0.000045,0.187503,7851.676163,33450241.411009,0.956788
0.000045,0.188503,7851.652285,33007515.132342,0.944340
0.000045,0.189503,7851.623496,32470736.802371,0.929229
0.000045,0.190502,7851.589297,31829579.218777,0.911158
0.000045,0.191502,7851.549273,31075094.349374,0.889867
0.000045,0.192502,7851.503123,30200396.595556,0.865155
0.000045,0.193502,7851.450695,29201333.355547,0.836895
0.000045,0.194502,7851.392011,28077087.794049,0.805055
0.000045,0.195502,7851.327293,26830656.577968,0.769714
0.000045,0.196501,7851.256970,25469148.989594,0.731062
0.000045,0.197501,7851.181681,24003864.150668,0.689415
0.000045,0.198501,7851.102259,22450118.638611,0.645201
0.000045,0.199501,7851.019706,20826817.473760,0.598952
0.000045,0.200501,7850.935157,19155783.749153,0.551286
0.000045,0.201501,7850.849833,17460885.229864,0.502881
0.000045,0.202501,7850.764987,15767015.555840,0.454448
0.000045,0.203501,7850.681849,14099002.292280,0.406698
0.000045,0.204500,7850.601577,12480521.323509,0.360309
0.000045,0.205500,7850.525204,10933096.235100,0.315905
0.000045,0.206500,7850.453599,9475252.628108,0.274021
0.000045,0.207500,7850.387444,8121881.807322,0.235093
0.000045,0.208500,7850.327214,6883847.939538,0.199440
0.000045,0.209500,7850.273177,5767850.168040,0.167263
0.000045,0.210500,7850.225401,4776528.876632,0.138647
0.000045,0.211500,7850.183774,3908786.081706,0.113568
0.000045,0.212500,7850.148032,3160275.059814,0.091910
0.000045,0.213500,7850.117788,2524005.636194,0.073478
0.000045,0.214500,7850.092567,1991008.874463,0.058019
0.000045,0.215500,7850.071839,1551007.849532,0.045243
0.000045,0.216500,7850.055052,1193048.888556,0.034837
0.000045,0.217500,7850.041651,906058.078788,0.026484
0.000045,0.218500,7850.031110,679300.104199,0.019876
0.000045,0.219500,7850.022936,502728.229683,0.014725
0.000045,0.220500,7850.016691,367225.124332,0.010767
0.000045,0.221500,7850.011988,264742.540100,0.007770
0.000045,0.222500,7850.008497,188354.015407,0.005534
0.000045,0.223500,7850.005943,132237.921204,0.003889
0.000045,0.224500,7850.004102,91609.312167,0.002697
0.000045,0.225500,7850.002793,62618.171209,0.001846
0.000045,0.226500,7850.001877,42229.391009,0.001246
0.000045,0.227500,7850.001244,28097.092705,0.000830
0.000045,0.228500,7850.000814,18442.508266,0.000545
0.000045,0.229500,7850.000525,11941.856119,0.000353
0.000045,0.230500,7850.000334,7627.806181,0.000226
0.000045,0.231500,7850.000210,4806.041183,0.000143
0.000045,0.232500,7850.000130,2986.895802,0.000089
0.000045,0.233500,7850.000079,1830.977964,0.000054
0.000045,0.234500,7850.000048,1107.037017,0.000033
0.000045,0.235500,7850.000028,660.155955,0.000020
0.000045,0.236500,7850.000017,388.266001,0.000012
0.000045,0.237500,7850.000010,225.206870,0.000007
0.000045,0.238500,7850.000005,128.828550,0.000004
0.000045,0.239500,7850.000003,72.677378,0.000002
0.000045,0.240500,7850.000002,40.434564,0.000001
0.000045,0.241500,7850.000001,22.181603,0.000001
0.000045,0.242500,7850.000001,12.002033,0.000000
0.000045,0.243500,7850.000000,6.403943,0.000000
0.000045,0.244500,7850.000000,3.369771,0.000000
0.000045,0.245500,7850.000000,1.747135,0.000000
0.000045,0.246500,7850.000000,0.894185,0.000000
0.000045,0.247500,7850.000000,0.451822,0.000000
0.000045,0.248500,7850.000000,0.222965,0.000000
0.000045,0.249500,7850.000000,0.109571,0.000000
0.000045,0.250500,7850.000000,0.053877,0.000000
0.000045,0.251500,7850.000000,0.021506,0.000000
0.000045,0.252500,7850.000000,0.010895,0.000000
0.000045,0.253500,7850.000000,0.009147,0.000000
0.000045,0.254500,7850.000000,0.000770,0.000000
0.000045,0.255500,7850.000000,0.009105,0.000000
0.000045,0.256500,7850.000000,0.000774,0.000000
0.000045,0.257500,7850.000000,0.000017,0.000000
0.000045,0.258500,7850.000000,-0.000054,0.000000
0.000045,0.259500,7850.000000,-0.000062,0.000000
0.000045,0.260500,7850.000000,-0.000062,0.000000
0.000045,0.261500,7850.000000,-0.000061,0.000000
0.000045,0.262500,7850.000000,-0.000060,-0.000000
0.000045,0.263500,7850.000000,-0.000057,-0.000000
0.000045,0.264500,7850.000000,-0.000054,-0.000000
0.000045,0.265500,7850.000000,-0.000050,-0.000000
0.000045,0.266500,7850.000000,-0.000045,-0.000000
0.000045,0.267500,7850.000000,-0.000039,-0.000000
0.000045,0.268500,7850.000000,-0.000033,-0.000000
0.000045,0.269500,7850.000000,-0.000026,-0.000000
0.000045,0.270500,7850.000000,-0.000018,-0.000000
0.000045,0.271500,7850.000000,-0.000010,-0.000000
0.000045,0.272500,7850.000000,-0.000001,-0.000000
0.000045,0.273500,7850.000000,0.000008,-0.000000
0.000045,0.274500,7850.000000,0.000017,-0.000000
0.000045,0.275500,7850.000000,0.000027,-0.000000
0.000045,0.276500,7850.000000,0.000036,-0.000000
0.000045,0.277500,7850.000000,0.000045,-0.000000
0.000045,0.278500,7850.000000,0.000054,-0.000000
0.000045,0.279500,7850.000000,0.000063,-0.000000
0.000045,0.280500,7850.000000,0.000071,-0.000000
0.000045,0.281500,7850.000000,0.000078,-0.000000
0.000045,0.282500,7850.000000,0.000085,-0.000000
0.000045,0.283500,7850.000000,0.000091,-0.000000
0.000045,0.284500,7850.000000,0.000096,-0.000000
0.000045,0.285500,7850.000000,0.000100,-0.000000
0.000045,0.286500,7850.000000,0.000103,-0.000000
0.000045,0.287500,7850.000000,0.000104,-0.000000
0.000045,0.288500,7850.000000,0.000105,-0.000000
0.000045,0.289500,7850.000000,0.000104,0.000000
0.000045,0.290500,7850.000000,0.000102,0.000000
0.000045,0.291500,7850.000000,0.000099,0.000000
0.000045,0.292500,7850.000000,0.000095,0.000000
0.000045,0.293500,7850.000000,0.000090,0.000000
0.000045,0.294500,7850.000000,0.000084,0.000000
0.000045,0.295500,7850.000000,0.000077,0.000000
0.000045,0.296500,7850.000000,0.000069,0.000000
0.000045,0.297500,7850.000000,0.000061,0.000000
0.000045,0.298500,7850.000000,0.000052,0.000000
0.000045,0.299500,7850.000000,0.000042,0.000000
0.000045,0.300500,7850.000000,0.000032,0.000000
0.000045,0.301500,7850.000000,0.000022,0.000000
