Time,X,Rho,P,U
0.000095,0.001595,7851.761457,34996902.295067,1.000075
0.000095,0.002595,7851.761457,34996902.294986,1.000075
0.000095,0.003595,7851.761457,34996902.295065,1.000075
0.000095,0.004595,7851.761457,34996902.295058,1.000075
0.000095,0.005594,7851.761457,34996902.295094,1.000075
0.000095,0.006594,7851.761457,34996902.295113,1.000075
0.000095,0.007594,7851.761457,34996902.295141,1.000075
0.000095,0.008594,7851.761457,34996902.295170,1.000075
0.000095,0.009593,7851.761457,34996902.295193,1.000075
0.000095,0.010593,7851.761457,34996902.295215,1.000075
0.000095,0.011593,7851.761457,34996902.295255,1.000075
0.000095,0.012593,7851.761457,34996902.295504,1.000075
0.000095,0.013593,7851.761457,34996902.295519,1.000075
0.000095,0.014592,7851.761457,34996902.295710,1.000075
0.000095,0.015592,7851.761457,34996902.295264,1.000075
0.000095,0.016592,7851.761457,34996902.296006,1.000075
0.000095,0.017592,7851.761457,34996902.295974,1.000075
0.000095,0.018591,7851.761457,34996902.295027,1.000075
0.000095,0.019591,7851.761457,34996902.295397,1.000075
0.000095,0.020591,7851.761457,34996902.295438,1.000075
0.000095,0.021591,7851.761457,34996902.295472,1.000075
0.000095,0.022591,7851.761457,34996902.295521,1.000075
0.000095,0.023590,7851.761457,34996902.296170,1.000075
0.000095,0.024590,7851.761457,34996902.295701,1.000075
0.000095,0.025590,7851.761457,34996902.295709,1.000075
0.000095,0.026590,7851.761457,34996902.295353,1.000075
0.000095,0.027589,7851.761457,34996902.295939,1.000075
0.000095,0.028589,7851.761457,34996902.294951,1.000075
0.000095,0.029589,7851.761457,34996902.296189,1.000075
0.000095,0.030589,7851.761457,34996902.295859,1.000075
0.000095,0.031589,7851.761457,34996902.295970,1.000075
0.000095,0.032588,7851.761457,34996902.296124,1.000075
0.000095,0.033588,7851.761457,34996902.296385,1.000075
0.000095,0.034588,7851.761457,34996902.296812,1.000075
0.000095,0.035588,7851.761457,34996902.297036,1.000075
0.000095,0.036587,7851.761457,34996902.296497,1.000075
0.000095,0.037587,7851.761457,34996902.295897,1.000075
0.000095,0.038587,7851.761457,34996902.295928,1.000075
0.000095,0.039587,7851.761457,34996902.296141,1.000075
0.000095,0.040587,7851.761457,34996902.296398,1.000075
0.000095,0.041586,7851.761457,34996902.297460,1.000075
0.000095,0.042586,7851.761457,34996902.296248,1.000075
0.000095,0.043586,7851.761457,34996902.297107,1.000075
0.000095,0.044586,7851.761457,34996902.296927,1.000075
0.000095,0.045585,7851.761457,34996902.294844,1.000075
0.000095,0.046585,7851.761457,34996902.295965,1.000075
0.000095,0.047585,7851.761457,34996902.297059,1.000075
0.000095,0.048585,7851.761457,34996902.296127,1.000075
0.000095,0.049584,7851.761457,34996902.297175,1.000075
0.000095,0.050584,7851.761457,34996902.297091,1.000075
0.000095,0.051584,7851.761457,34996902.296336,1.000075
0.000095,0.052584,7851.761457,34996902.295694,1.000075
0.000095,0.053584,7851.761457,34996902.298126,1.000075
0.000095,0.054583,7851.761457,34996902.295938,1.000075
0.000095,0.055583,7851.761457,34996902.297308,1.000075
0.000095,0.056583,7851.761457,34996902.297173,1.000075
0.000095,0.057583,7851.761457,34996902.296155,1.000075
0.000095,0.058582,7851.761457,34996902.296602,1.000075
0.000095,0.059582,7851.761457,34996902.296125,1.000075
0.000095,0.060582,7851.761457,34996902.297341,1.000075
0.000095,0.061582,7851.761457,34996902.295733,1.000075
0.000095,0.062582,7851.761457,34996902.296729,1.000075
0.000095,0.063581,7851.761457,34996902.296296,1.000075
0.000095,0.064581,7851.761457,34996902.297963,1.000075
0.000095,0.065581,7851.761457,34996902.295930,1.000075
0.000095,0.066581,7851.761457,34996902.297899,1.000075
0.000095,0.067580,7851.761457,34996902.296683,1.000075
0.000095,0.068580,7851.761457,34996902.296555,1.000075
0.000095,0.069580,7851.761457,34996902.297067,1.000075
0.000095,0.070580,7851.761457,34996902.297189,1.000075
0.000095,0.071580,7851.761457,34996902.296982,1.000075
0.000095,0.072579,7851.761457,34996902.296858,1.000075
0.000095,0.073579,7851.761457,34996902.296862,1.000075
0.000095,0.074579,7851.761457,34996902.296876,1.000075
0.000095,0.075579,7851.761457,34996902.296886,1.000075
0.000095,0.076578,7851.761457,34996902.296905,1.000075
0.000095,0.077578,7851.761457,34996902.296931,1.000075
0.000095,0.078578,7851.761457,34996902.296948,1.000075
0.000095,0.079578,7851.761457,34996902.296935,1.000075
0.000095,0.080578,7851.761457,34996902.296874,1.000075
0.000095,0.081577,7851.761457,34996902.296767,1.000075
0.000095,0.082577,7851.761457,34996902.296637,1.000075
0.000095,0.083577,7851.761457,34996902.296516,1.000075
0.000095,0.084577,7851.761457,34996902.296427,1.000075
0.000095,0.085576,7851.761457,34996902.296366,1.000075
0.000095,0.086576,7851.761457,34996902.296315,1.000075
0.000095,0.087576,7851.761457,34996902.296259,1.000075
0.000095,0.088576,7851.761457,34996902.296196,1.000075
0.000095,0.089576,7851.761457,34996902.296134,1.000075
0.000095,0.090575,7851.761457,34996902.296083,1.000075
0.000095,0.091575,7851.761457,34996902.296047,1.000075
0.000095,0.092575,7851.761457,34996902.296027,1.000075
0.000095,0.093575,7851.761457,34996902.296017,1.000075
0.000095,0.094574,7851.761457,34996902.296014,1.000075
0.000095,0.095574,7851.761457,34996902.296014,1.000075
0.000095,0.096574,7851.761457,34996902.296015,1.000075
0.000095,0.097574,7851.761457,34996902.296015,1.000075
0.000095,0.098573,7851.761457,34996902.296014,1.000075
0.000095,0.099573,7851.761457,34996902.296010,1.000075
0.000095,0.100573,7851.761457,34996902.296004,1.000075
0.000095,0.101573,7851.761457,34996902.295993,1.000075
0.000095,0.102573,7851.761457,34996902.295974,1.000075
0.000095,0.103572,7851.761457,34996902.295942,1.000075
