Time,X,Rho,P,U
0.000298,0.005969,7876.503134,524914278.204770,15.000000
0.000298,0.006966,7876.503134,524914278.204725,15.000000
0.000298,0.007963,7876.503134,524914278.204605,15.000000
0.000298,0.008959,7876.503134,524914278.204593,15.000000
0.000298,0.009956,7876.503134,524914278.204391,15.000000
0.000298,0.010953,7876.503134,524914278.204009,15.000000
0.000298,0.011949,7876.503134,524914278.203610,15.000000
0.000298,0.012946,7876.503134,524914278.203462,15.000000
0.000298,0.013942,7876.503134,524914278.203094,15.000000
0.000298,0.014939,7876.503134,524914278.202891,15.000000
0.000298,0.015936,7876.503134,524914278.202530,15.000000
0.000298,0.016932,7876.503134,524914278.201949,15.000000
0.000298,0.017929,7876.503134,524914278.202061,15.000000
0.000298,0.018926,7876.503134,524914278.201167,15.000000
0.000298,0.019922,7876.503134,524914278.201146,15.000000
0.000298,0.020919,7876.503134,524914278.201455,15.000000
0.000298,0.021916,7876.503134,524914278.200333,15.000000
0.000298,0.022912,7876.503134,524914278.199657,15.000000
0.000298,0.023909,7876.503134,524914278.199965,15.000000
0.000298,0.024905,7876.503134,524914278.199655,15.000000
0.000298,0.025902,7876.503134,524914278.200076,15.000000
0.000298,0.026899,7876.503134,524914278.200578,15.000000
0.000298,0.027895,7876.503134,524914278.200609,15.000000
0.000298,0.028892,7876.503134,524914278.201597,15.000000
0.000298,0.029889,7876.503134,524914278.201947,15.000000
0.000298,0.030885,7876.503134,524914278.201501,15.000000
0.000298,0.031882,7876.503134,524914278.201789,15.000000
0.000298,0.032879,7876.503134,524914278.202315,15.000000
0.000298,0.033875,7876.503134,524914278.203722,15.000000
0.000298,0.034872,7876.503134,524914278.202966,15.000000
0.000298,0.035868,7876.503134,524914278.203594,15.000000
0.000298,0.036865,7876.503134,524914278.204420,15.000000
0.000298,0.037862,7876.503134,524914278.204271,15.000000
0.000298,0.038858,7876.503134,524914278.204428,15.000000
0.000298,0.039855,7876.503134,524914278.203523,15.000000
0.000298,0.040852,7876.503134,524914278.205179,15.000000
0.000298,0.041848,7876.503134,524914278.204581,15.000000
0.000298,0.042845,7876.503134,524914278.203621,15.000000
0.000298,0.043842,7876.503134,524914278.205628,15.000000
0.000298,0.044838,7876.503134,524914278.203661,15.000000
0.000298,0.045835,7876.503134,524914278.206270,15.000000
0.000298,0.046831,7876.503134,524914278.205048,15.000000
0.000298,0.047828,7876.503134,524914278.205026,15.000000
0.000298,0.048825,7876.503134,524914278.204630,15.000000
0.000298,0.049821,7876.503134,524914278.205665,15.000000
0.000298,0.050818,7876.503134,524914278.205838,15.000000
0.000298,0.051815,7876.503134,524914278.205538,15.000000
0.000298,0.052811,7876.503134,524914278.205594,15.000000
0.000298,0.053808,7876.503134,524914278.205004,15.000000
0.000298,0.054804,7876.503134,524914278.204725,15.000000
0.000298,0.055801,7876.503134,524914278.205557,15.000000
0.000298,0.056798,7876.503134,524914278.204615,15.000000
0.000298,0.057794,7876.503134,524914278.206815,15.000000
0.000298,0.058791,7876.503134,524914278.207198,15.000000
0.000298,0.059788,7876.503134,524914278.206120,15.000000
0.000298,0.060784,7876.503134,524914278.206848,15.000000
0.000298,0.061781,7876.503134,524914278.208268,15.000000
0.000298,0.062778,7876.503134,524914278.207934,15.000000
0.000298,0.063774,7876.503134,524914278.205519,15.000000
0.000298,0.064771,7876.503134,524914278.207397,15.000000
0.000298,0.065767,7876.503134,524914278.205268,15.000000
0.000298,0.066764,7876.503134,524914278.205450,15.000000
0.000298,0.067761,7876.503134,524914278.207527,15.000000
0.000298,0.068757,7876.503134,524914278.205017,15.000000
0.000298,0.069754,7876.503134,524914278.205838,15.000000
0.000298,0.070751,7876.503134,524914278.207095,15.000000
0.000298,0.071747,7876.503134,524914278.205271,15.000000
0.000298,0.072744,7876.503134,524914278.206430,15.000000
0.000298,0.073741,7876.503134,524914278.203391,15.000000
0.000298,0.074737,7876.503134,524914278.203808,15.000000
0.000298,0.075734,7876.503134,524914278.205470,15.000000
0.000298,0.076730,7876.503134,524914278.203446,15.000000
0.000298,0.077727,7876.503134,524914278.205631,15.000000
0.000298,0.078724,7876.503134,524914278.204000,15.000000
0.000298,0.079720,7876.503134,524914278.203668,15.000000
0.000298,0.080717,7876.503134,524914278.204612,15.000000
0.000298,0.081714,7876.503134,524914278.202235,15.000000
0.000298,0.082710,7876.503134,524914278.201767,15.000000
0.000298,0.083707,7876.503134,524914278.201098,15.000000
0.000298,0.084704,7876.503134,524914278.200529,15.000000
0.000298,0.085700,7876.503134,524914278.200882,15.000000
0.000298,0.086697,7876.503134,524914278.203506,15.000000
0.000298,0.087693,7876.503134,524914278.203710,15.000000
0.000298,0.088690,7876.503134,524914278.202556,15.000000
0.000298,0.089687,7876.503134,524914278.201589,15.000000
0.000298,0.090683,7876.503134,524914278.201425,15.000000
0.000298,0.091680,7876.503134,524914278.202036,15.000000
0.000298,0.092677,7876.503134,524914278.202696,15.000000
0.000298,0.093673,7876.503134,524914278.201516,15.000000
0.000298,0.094670,7876.503134,524914278.203533,15.000000
0.000298,0.095667,7876.503134,524914278.202199,15.000000
0.000298,0.096663,7876.503134,524914278.201522,15.000000
0.000298,0.097660,7876.503134,524914278.203419,15.000000
0.000298,0.098656,7876.503134,524914278.203275,15.000000
0.000298,0.099653,7876.503134,524914278.201886,15.000000
0.000298,0.100650,7876.503134,524914278.201605,15.000000
0.000298,0.101646,7876.503134,524914278.202124,15.000000
0.000298,0.102643,7876.503134,524914278.205521,15.000000
0.000298,0.103640,7876.503134,524914278.201355,15.000000
0.000298,0.104636,7876.503134,524914278.204034,15.000000
0.000298,0.105633,7876.503134,524914278.202888,15.000000
0.000298,0.106630,7876.503134,524914278.201745,15.000000
0.000298,0.107626,7876.503134,524914278.202919,15.000000
0.000298,0.108623,7876.503134,524914278.201044,15.000000
0.000298,0.109619,7876.503134,524914278.201112,15.000000
0.000298,0.110616,7876.503134,524914278.201271,15.000000
0.000298,0.111613,7876.503134,524914278.201542,15.000000
0.000298,0.112609,7876.503134,524914278.201711,15.000000
0.000298,0.113606,7876.503134,524914278.201214,15.000000
0.000298,0.114603,7876.503134,524914278.201175,15.000000
0.000298,0.115599,7876.503134,524914278.200236,15.000000
0.000298,0.116596,7876.503134,524914278.198204,15.000000
0.000298,0.117593,7876.503134,524914278.198138,15.000000
0.000298,0.118589,7876.503134,524914278.198219,15.000000
0.000298,0.119586,7876.503134,524914278.198336,15.000000
0.000298,0.120582,7876.503134,524914278.198755,15.000000
0.000298,0.121579,7876.503134,524914278.199618,15.000000
0.000298,0.122576,7876.503134,524914278.200410,15.000000
0.000298,0.123572,7876.503134,524914278.199888,15.000000
0.000298,0.124569,7876.503134,524914278.194904,15.000000
0.000298,0.125566,7876.503134,524914278.192590,15.000000
0.000298,0.126562,7876.503134,524914278.197452,15.000000
0.000298,0.127559,7876.503134,524914278.196530,15.000000
0.000298,0.128555,7876.503134,524914278.193765,15.000000
0.000298,0.129552,7876.503134,524914278.195162,15.000000
0.000298,0.130549,7876.503134,524914278.197754,15.000000
0.000298,0.131545,7876.503134,524914278.193053,15.000000
0.000298,0.132542,7876.503134,524914278.197624,15.000000
0.000298,0.133539,7876.503134,524914278.200967,15.000000
0.000298,0.134535,7876.503134,524914278.194062,15.000000
0.000298,0.135532,7876.503134,524914278.198172,15.000000
0.000298,0.136529,7876.503134,524914278.196607,15.000000
0.000298,0.137525,7876.503134,524914278.192896,15.000000
0.000298,0.138522,7876.503134,524914278.197221,15.000000
0.000298,0.139518,7876.503134,524914278.192468,15.000000
0.000298,0.140515,7876.503134,524914278.197206,15.000000
0.000298,0.141512,7876.503134,524914278.197173,15.000000
0.000298,0.142508,7876.503134,524914278.201525,15.000000
0.000298,0.143505,7876.503134,524914278.197491,15.000000
0.000298,0.144502,7876.503134,524914278.200474,15.000000
0.000298,0.145498,7876.503134,524914278.202211,15.000000
0.000298,0.146495,7876.503134,524914278.197047,15.000000
0.000298,0.147492,7876.503134,524914278.196344,15.000000
0.000298,0.148488,7876.503134,524914278.195933,15.000000
0.000298,0.149485,7876.503134,524914278.196068,15.000000
0.000298,0.150481,7876.503134,524914278.196447,15.000000
0.000298,0.151478,7876.503134,524914278.195286,15.000000
0.000298,0.152475,7876.503134,524914278.191584,15.000000
0.000298,0.153471,7876.503134,524914278.193009,15.000000
0.000298,0.154468,7876.503134,524914278.194360,15.000000
0.000298,0.155465,7876.503134,524914278.194331,15.000000
0.000298,0.156461,7876.503134,524914278.192709,15.000000
0.000298,0.157458,7876.503134,524914278.192148,15.000000
0.000298,0.158455,7876.503134,524914278.197497,15.000000
0.000298,0.159451,7876.503134,524914278.192635,15.000000
0.000298,0.160448,7876.503134,524914278.197804,15.000000
0.000298,0.161444,7876.503134,524914278.196775,15.000000
0.000298,0.162441,7876.503134,524914278.196911,15.000000
0.000298,0.163438,7876.503134,524914278.196684,15.000000
0.000298,0.164434,7876.503134,524914278.191828,15.000000
0.000298,0.165431,7876.503134,524914278.191216,15.000000
0.000298,0.166428,7876.503134,524914278.191136,15.000000
0.000298,0.167424,7876.503134,524914278.191345,15.000000
0.000298,0.168421,7876.503134,524914278.192256,15.000000
0.000298,0.169418,7876.503134,524914278.196296,15.000000
0.000298,0.170414,7876.503134,524914278.191058,15.000000
0.000298,0.171411,7876.503134,524914278.193643,15.000000
0.000298,0.172407,7876.503134,524914278.194685,15.000000
0.000298,0.173404,7876.503134,524914278.187866,15.000000
0.000298,0.174401,7876.503134,524914278.187960,15.000000
0.000298,0.175397,7876.503134,524914278.192592,15.000000
0.000298,0.176394,7876.503134,524914278.188252,15.000000
0.000298,0.177391,7876.503134,524914278.192960,15.000000
0.000298,0.178387,7876.503134,524914278.192247,15.000000
0.000298,0.179384,7876.503134,524914278.187509,15.000000
0.000298,0.180381,7876.503134,524914278.185747,15.000000
0.000298,0.181377,7876.503134,524914278.185629,15.000000
0.000298,0.182374,7876.503134,524914278.185694,15.000000
0.000298,0.183370,7876.503134,524914278.185578,15.000000
0.000298,0.184367,7876.503134,524914278.185561,15.000000
0.000298,0.185364,7876.503134,524914278.186125,15.000000
0.000298,0.186360,7876.503134,524914278.190929,15.000000
0.000298,0.187357,7876.503134,524914278.187400,15.000000
0.000298,0.188354,7876.503134,524914278.192842,15.000000
0.000298,0.189350,7876.503134,524914278.194014,15.000000
0.000298,0.190347,7876.503134,524914278.192538,15.000000
0.000298,0.191344,7876.503134,524914278.191731,15.000000
0.000298,0.192340,7876.503134,524914278.191538,15.000000
0.000298,0.193337,7876.503134,524914278.191612,15.000000
0.000298,0.194333,7876.503134,524914278.190046,15.000000
0.000298,0.195330,7876.503134,524914278.191670,15.000000
0.000298,0.196327,7876.503134,524914278.189241,15.000000
0.000298,0.197323,7876.503134,524914278.192061,15.000000
0.000298,0.198320,7876.503134,524914278.189061,15.000000
