Time,X,Rho,P,U
0.037265,2.819908,7850.000000,0.000000,150.000000
0.037265,5.662293,8731.390703,15747428362.481216,150.000000
0.037265,5.707245,8731.390703,15747428362.483755,150.000000
0.037265,5.752198,8731.390703,15747428362.479811,150.000000
0.037265,5.797151,8731.390703,15747428362.480907,150.000000
0.037265,5.842104,8731.390703,15747428362.484268,150.000000
0.037265,5.887056,8731.390703,15747428362.476305,150.000000
0.037265,5.932009,8731.390703,15747428362.484339,150.000000
0.037265,5.976962,8731.390703,15747428362.480831,150.000000
0.037265,6.021914,8731.390703,15747428362.484379,150.000000
0.037265,6.066867,8731.390703,15747428362.481546,150.000000
0.037265,6.111820,8731.390703,15747428362.480164,150.000000
0.037265,6.156773,8731.390703,15747428362.478899,150.000000
0.037265,6.201725,8731.390703,15747428362.482843,150.000000
0.037265,6.246678,8731.390703,15747428362.479971,150.000000
0.037265,6.291631,8731.390703,15747428362.481592,150.000000
0.037265,6.336584,8731.390703,15747428362.481775,150.000000
0.037265,6.381536,8731.390703,15747428362.480885,150.000000
0.037265,6.426489,8731.390703,15747428362.483780,150.000000
0.037265,6.471442,8731.390703,15747428362.480146,150.000000
0.037265,6.516395,8731.390703,15747428362.480703,150.000000
0.037265,6.561347,8731.390703,15747428362.479946,150.000000
0.037265,6.606300,8731.390703,15747428362.483885,150.000000
0.037265,6.651253,8731.390703,15747428362.481491,150.000000
0.037265,6.696206,8731.390703,15747428362.481411,150.000000
0.037265,6.741158,8731.390703,15747428362.484268,150.000000
0.037265,6.786111,8731.390703,15747428362.476309,150.000000
0.037265,6.831064,8731.390703,15747428362.483854,150.000000
0.037265,6.876017,8731.390703,15747428362.480225,150.000000
0.037265,6.920969,8731.390703,15747428362.480158,150.000000
0.037265,6.965922,8731.390703,15747428362.478960,150.000000
0.037265,7.010875,8731.390703,15747428362.481907,150.000000
0.037265,7.055828,8731.390703,15747428362.478910,150.000000
0.037265,7.100780,8731.390703,15747428362.479216,150.000000
0.037265,7.145733,8731.390703,15747428362.482954,150.000000
0.037265,7.190686,8731.390703,15747428362.479122,150.000000
0.037265,7.235639,8731.390703,15747428362.479145,150.000000
0.037265,7.280591,8731.390703,15747428362.479012,150.000000
0.037265,7.325544,8731.390703,15747428362.478369,150.000000
