Time,X,Rho,P,U
0.000178,0.028220,8123.336887,5249142672.589563,150.000000
0.000178,0.029186,8123.336887,5249142672.588181,150.000000
0.000178,0.030153,8123.336887,5249142672.586333,150.000000
0.000178,0.031119,8123.336887,5249142672.584336,150.000000
0.000178,0.032085,8123.336887,5249142672.582375,150.000000
0.000178,0.033052,8123.336887,5249142672.579014,150.000000
0.000178,0.034018,8123.336887,5249142672.573956,150.000000
0.000178,0.034984,8123.336887,5249142672.569274,150.000000
0.000178,0.035951,8123.336886,5249142672.561885,150.000000
0.000178,0.036917,8123.336886,5249142672.556556,150.000000
0.000178,0.037884,8123.336886,5249142672.549400,150.000000
0.000178,0.038850,8123.336886,5249142672.540750,150.000000
0.000178,0.039816,8123.336886,5249142672.532701,150.000000
0.000178,0.040783,8123.336886,5249142672.523200,150.000000
0.000178,0.041749,8123.336886,5249142672.512982,150.000000
0.000178,0.042715,8123.336886,5249142672.501340,150.000000
0.000178,0.043682,8123.336886,5249142672.490771,150.000000
0.000178,0.044648,8123.336886,5249142672.477596,150.000000
0.000178,0.045614,8123.336886,5249142672.465433,150.000000
0.000178,0.046581,8123.336886,5249142672.450604,150.000000
0.000178,0.047547,8123.336886,5249142672.436521,150.000000
0.000178,0.048513,8123.336886,5249142672.421853,150.000000
0.000178,0.049480,8123.336886,5249142672.406445,150.000000
0.000178,0.050446,8123.336886,5249142672.389929,150.000000
0.000178,0.051412,8123.336886,5249142672.374035,150.000000
0.000178,0.052379,8123.336886,5249142672.354198,150.000000
0.000178,0.053345,8123.336886,5249142672.335728,150.000000
0.000178,0.054311,8123.336886,5249142672.316453,150.000000
0.000178,0.055278,8123.336886,5249142672.296103,150.000000
0.000178,0.056244,8123.336886,5249142672.275253,150.000000
0.000178,0.057211,8123.336886,5249142672.254976,150.000000
0.000178,0.058177,8123.336886,5249142672.232355,150.000000
0.000178,0.059143,8123.336886,5249142672.209288,150.000000
0.000178,0.060110,8123.336886,5249142672.184693,150.000000
0.000178,0.061076,8123.336886,5249142672.161926,150.000000
0.000178,0.062042,8123.336886,5249142672.134850,150.000000
0.000178,0.063009,8123.336886,5249142672.110772,150.000000
0.000178,0.063975,8123.336886,5249142672.083021,150.000000
0.000178,0.064941,8123.336886,5249142672.056203,150.000000
0.000178,0.065908,8123.336886,5249142672.025275,150.000000
0.000178,0.066874,8123.336886,5249142672.000504,150.000000
0.000178,0.067840,8123.336886,5249142671.969367,150.000000
0.000178,0.068807,8123.336886,5249142671.939118,150.000000
0.000178,0.069773,8123.336886,5249142671.906908,150.000000
0.000178,0.070739,8123.336886,5249142671.875517,150.000000
0.000178,0.071706,8123.336886,5249142671.844770,150.000000
0.000178,0.072672,8123.336886,5249142671.809121,150.000000
0.000178,0.073639,8123.336886,5249142671.775106,150.000000
0.000178,0.074605,8123.336886,5249142671.740149,150.000000
0.000178,0.075571,8123.336886,5249142671.704225,150.000000
0.000178,0.076538,8123.336886,5249142671.666788,150.000000
0.000178,0.077504,8123.336886,5249142671.631580,150.000000
0.000178,0.078470,8123.336886,5249142671.594033,150.000000
0.000178,0.079437,8123.336886,5249142671.553978,150.000000
0.000178,0.080403,8123.336886,5249142671.515094,150.000000
0.000178,0.081369,8123.336886,5249142671.472685,150.000000
0.000178,0.082336,8123.336886,5249142671.433698,150.000000
0.000178,0.083302,8123.336886,5249142671.390635,150.000000
0.000178,0.084268,8123.336886,5249142671.347899,150.000000
0.000178,0.085235,8123.336886,5249142671.304356,150.000000
0.000178,0.086201,8123.336886,5249142671.260657,150.000000
0.000178,0.087167,8123.336886,5249142671.216284,150.000000
0.000178,0.088134,8123.336886,5249142671.169940,150.000000
0.000178,0.089100,8123.336886,5249142671.124043,150.000000
0.000178,0.090067,8123.336886,5249142671.078732,150.000000
0.000178,0.091033,8123.336886,5249142671.030975,150.000000
0.000178,0.091999,8123.336886,5249142670.979319,150.000000
0.000178,0.092966,8123.336886,5249142670.931727,150.000000
0.000178,0.093932,8123.336886,5249142670.881696,150.000000
0.000178,0.094898,8123.336886,5249142670.830500,150.000000
0.000178,0.095865,8123.336886,5249142670.777780,150.000000
0.000178,0.096831,8123.336886,5249142670.724752,150.000000
0.000178,0.097797,8123.336886,5249142670.671301,150.000000
0.000178,0.098764,8123.336886,5249142670.617177,150.000000
0.000178,0.099730,8123.336886,5249142670.563384,150.000000
0.000178,0.100696,8123.336886,5249142670.508922,150.000000
0.000178,0.101663,8123.336886,5249142670.452496,150.000000
0.000178,0.102629,8123.336886,5249142670.391773,150.000000
0.000178,0.103595,8123.336886,5249142670.335564,149.999999
0.000178,0.104562,8123.336886,5249142670.278687,149.999999
0.000178,0.105528,8123.336886,5249142670.219643,149.999999
0.000178,0.106494,8123.336886,5249142670.156190,149.999999
0.000178,0.107461,8123.336886,5249142670.097055,149.999999
0.000178,0.108427,8123.336886,5249142670.033809,149.999999
0.000178,0.109394,8123.336886,5249142669.969907,149.999999
0.000178,0.110360,8123.336886,5249142669.909575,149.999999
0.000178,0.111326,8123.336886,5249142669.843131,149.999999
0.000178,0.112293,8123.336886,5249142669.778985,149.999999
0.000178,0.113259,8123.336886,5249142669.711262,149.999999
0.000178,0.114225,8123.336886,5249142669.647426,149.999999
0.000178,0.115192,8123.336886,5249142669.576462,149.999999
0.000178,0.116158,8123.336886,5249142669.506096,149.999999
0.000178,0.117124,8123.336886,5249142669.438049,149.999999
0.000178,0.118091,8123.336886,5249142669.368655,149.999999
0.000178,0.119057,8123.336886,5249142669.297934,149.999999
0.000178,0.120023,8123.336886,5249142669.229058,149.999999
0.000178,0.120990,8123.336886,5249142669.157155,149.999999
0.000178,0.121956,8123.336886,5249142669.082800,149.999999
0.000178,0.122922,8123.336886,5249142669.007972,149.999999
0.000178,0.123889,8123.336886,5249142668.934934,149.999999
0.000178,0.124855,8123.336886,5249142668.858547,149.999999
0.000178,0.125822,8123.336886,5249142668.782496,149.999999
0.000178,0.126788,8123.336886,5249142668.702300,149.999999
0.000178,0.127754,8123.336886,5249142668.628823,149.999999
0.000178,0.128721,8123.336886,5249142668.547162,149.999999
0.000178,0.129687,8123.336886,5249142668.469946,149.999999
0.000178,0.130653,8123.336886,5249142668.386742,149.999999
0.000178,0.131620,8123.336886,5249142668.307269,149.999999
0.000178,0.132586,8123.336886,5249142668.226129,149.999999
0.000178,0.133552,8123.336886,5249142668.144233,149.999999
0.000178,0.134519,8123.336886,5249142668.057705,149.999999
0.000178,0.135485,8123.336886,5249142667.976069,149.999999
0.000178,0.136451,8123.336886,5249142667.884454,149.999999
0.000178,0.137418,8123.336886,5249142667.801586,149.999999
0.000178,0.138384,8123.336886,5249142667.712339,149.999999
0.000178,0.139350,8123.336886,5249142667.624223,149.999999
0.000178,0.140317,8123.336886,5249142667.536918,149.999999
0.000178,0.141283,8123.336886,5249142667.443997,149.999999
0.000178,0.142249,8123.336886,5249142667.354038,149.999999
0.000178,0.143216,8123.336886,5249142667.266576,149.999999
0.000178,0.144182,8123.336886,5249142667.169340,149.999999
0.000178,0.145149,8123.336886,5249142667.081596,149.999999
0.000178,0.146115,8123.336886,5249142666.980021,149.999999
0.000178,0.147081,8123.336886,5249142666.890555,149.999999
0.000178,0.148048,8123.336886,5249142666.787930,149.999999
0.000178,0.149014,8123.336886,5249142666.696324,149.999999
0.000178,0.149980,8123.336886,5249142666.597772,149.999999
0.000178,0.150947,8123.336886,5249142666.497880,149.999999
0.000178,0.151913,8123.336886,5249142666.397527,149.999999
0.000178,0.152879,8123.336886,5249142666.298333,149.999999
0.000178,0.153846,8123.336886,5249142666.195368,149.999999
0.000178,0.154812,8123.336886,5249142666.098898,149.999999
0.000178,0.155778,8123.336886,5249142665.995934,149.999999
0.000178,0.156745,8123.336886,5249142665.885474,149.999999
0.000178,0.157711,8123.336886,5249142665.780939,149.999999
0.000178,0.158677,8123.336886,5249142665.678279,149.999999
0.000178,0.159644,8123.336886,5249142665.570868,149.999999
0.000178,0.160610,8123.336886,5249142665.455566,149.999999
0.000178,0.161577,8123.336886,5249142665.349888,149.999999
0.000178,0.162543,8123.336886,5249142665.242706,149.999999
0.000178,0.163509,8123.336886,5249142665.134310,149.999999
0.000178,0.164476,8123.336886,5249142665.023529,149.999999
0.000178,0.165442,8123.336886,5249142664.905251,149.999999
0.000178,0.166408,8123.336886,5249142664.800276,149.999999
0.000178,0.167375,8123.336886,5249142664.677787,149.999999
0.000178,0.168341,8123.336886,5249142664.568656,149.999999
0.000178,0.169307,8123.336886,5249142664.453008,149.999999
0.000178,0.170274,8123.336886,5249142664.332067,149.999999
0.000178,0.171240,8123.336886,5249142664.212999,149.999999
0.000178,0.172206,8123.336886,5249142664.094081,149.999999
0.000178,0.173173,8123.336886,5249142663.981060,149.999999
0.000178,0.174139,8123.336886,5249142663.855471,149.999999
0.000178,0.175105,8123.336886,5249142663.734298,149.999999
0.000178,0.176072,8123.336886,5249142663.615897,149.999999
0.000178,0.177038,8123.336886,5249142663.490560,149.999999
0.000178,0.178005,8123.336886,5249142663.358325,149.999999
0.000178,0.178971,8123.336886,5249142663.237087,149.999999
0.000178,0.179937,8123.336886,5249142663.116034,149.999999
0.000178,0.180904,8123.336886,5249142662.983235,149.999999
0.000178,0.181870,8123.336886,5249142662.852832,149.999999
0.000178,0.182836,8123.336886,5249142662.722958,149.999999
0.000178,0.183803,8123.336886,5249142662.593375,149.999999
0.000178,0.184769,8123.336886,5249142662.458606,149.999999
0.000178,0.185735,8123.336886,5249142662.327900,149.999999
0.000178,0.186702,8123.336886,5249142662.197260,149.999999
0.000178,0.187668,8123.336886,5249142662.057176,149.999999
0.000178,0.188634,8123.336886,5249142661.922274,149.999999
0.000178,0.189601,8123.336886,5249142661.785298,149.999999
0.000178,0.190567,8123.336886,5249142661.646154,149.999999
0.000178,0.191533,8123.336886,5249142661.507590,149.999999
0.000178,0.192500,8123.336886,5249142661.365549,149.999999
0.000178,0.193466,8123.336886,5249142661.222555,149.999999
0.000178,0.194432,8123.336886,5249142661.083317,149.999999
0.000178,0.195399,8123.336886,5249142660.938392,149.999999
0.000178,0.196365,8123.336886,5249142660.790133,149.999999
0.000178,0.197332,8123.336886,5249142660.646651,149.999999
0.000178,0.198298,8123.336886,5249142660.500444,149.999999
0.000178,0.199264,8123.336886,5249142660.354827,149.999999
0.000178,0.200231,8123.336886,5249142660.205558,149.999999
0.000178,0.201197,8123.336886,5249142660.054746,149.999999
0.000178,0.202163,8123.336886,5249142659.906509,149.999999
0.000178,0.203130,8123.336886,5249142659.755295,149.999999
0.000178,0.204096,8123.336886,5249142659.597826,149.999999
0.000178,0.205062,8123.336886,5249142659.448022,149.999999
0.000178,0.206029,8123.336886,5249142659.287551,149.999999
0.000178,0.206995,8123.336886,5249142659.138627,149.999999
0.000178,0.207961,8123.336886,5249142658.981753,149.999999
0.000178,0.208928,8123.336886,5249142658.819307,149.999999
0.000178,0.209894,8123.336886,5249142658.659308,149.999999
0.000178,0.210860,8123.336886,5249142658.499032,149.999999
0.000178,0.211827,8123.336886,5249142658.334382,149.999999
0.000178,0.212793,8123.336886,5249142658.176727,149.999999
0.000178,0.213760,8123.336886,5249142658.010288,149.999999
0.000178,0.214726,8123.336886,5249142657.840035,149.999999
0.000178,0.215692,8123.336886,5249142657.681179,149.999999
0.000178,0.216659,8123.336886,5249142657.508318,149.999999
0.000178,0.217625,8123.336886,5249142657.337932,149.999999
0.000178,0.218591,8123.336886,5249142657.163341,149.999999
0.000178,0.219558,8123.336886,5249142657.000896,149.999999
0.000178,0.220524,8123.336886,5249142656.826617,149.999999
0.000178,0.221490,8123.336886,5249142656.647481,149.999999
0.000178,0.222457,8123.336886,5249142656.476765,149.999999
0.000178,0.223423,8123.336886,5249142656.305167,149.999999
0.000178,0.224389,8123.336886,5249142656.123638,149.999999
0.000178,0.225356,8123.336886,5249142655.943466,149.999999
0.000178,0.226322,8123.336886,5249142655.761209,149.999999
0.000178,0.227288,8123.336886,5249142655.583466,149.999999
0.000178,0.228255,8123.336886,5249142655.396043,149.999999
0.000178,0.229221,8123.336886,5249142655.215900,149.999999
0.000178,0.230187,8123.336886,5249142655.024308,149.999999
0.000178,0.231154,8123.336886,5249142654.846216,149.999999
0.000178,0.232120,8123.336886,5249142654.654056,149.999998
