Time: 0.158360
X,Y,UX,UY,Rho,P,E
0.0025,0.005,0,0,1,1,2.5
0.0025,0.015,0,0,1,1,2.5
0.0025,0.025,0,0,1,1,2.5
0.0025,0.035,0,0,1,1,2.5
0.0025,0.045,0,0,1,1,2.5
0.0025,0.055,0,0,1,1,2.5
0.0025,0.065,0,1.968e-16,1,1,2.5
0.0025,0.075,0,2.07733e-15,1,1,2.5
0.0025,0.085,3.49886e-16,1.39945e-14,1,1,2.5
0.0025,0.095,2.23035e-15,9.44186e-14,1,1,2.5
0.0025,0.105,1.44754e-14,6.04381e-13,1,1,2.5
0.0025,0.115,8.87764e-14,3.66466e-12,1,1,2.5
0.0025,0.125,5.19972e-13,2.10788e-11,1,1,2.5
0.0025,0.135,2.88738e-12,1.1494e-10,1,1,2.5
0.0025,0.145,1.51701e-11,5.93827e-10,1,1,2.5
0.0025,0.155,7.53633e-11,2.90492e-09,1,1,2.5
0.0025,0.165,3.53693e-10,1.34448e-08,1,1,2.5
0.0025,0.175,1.56654e-09,5.88188e-08,1,1,2.5
0.0025,0.185,6.53986e-09,2.42966e-07,1,1,2.5
0.0025,0.195,2.56964e-08,9.46433e-07,0.999999,0.999999,2.5
0.0025,0.205,9.48643e-08,3.47135e-06,0.999997,0.999996,2.49999
0.0025,0.215,3.28369e-07,1.19677e-05,0.99999,0.999986,2.49996
0.0025,0.225,1.06313e-06,3.87029e-05,0.999967,0.999954,2.49989
0.0025,0.235,3.20993e-06,0.000117126,0.999901,0.999862,2.49965
0.0025,0.245,9.00668e-06,0.00033079,0.999722,0.99961,2.49903
0.0025,0.255,2.3388e-05,0.000869174,0.999269,0.998976,2.49744
0.0025,0.265,5.5939e-05,0.00211794,0.998218,0.997506,2.49377
0.0025,0.275,0.0001226,0.00477148,0.995988,0.994389,2.48598
0.0025,0.285,0.000244973,0.0099159,0.991673,0.988367,2.47097
0.0025,0.295,0.000444459,0.0189933,0.984091,0.977811,2.4447
0.0025,0.305,0.000730742,0.0335762,0.971995,0.961044,2.40316
0.0025,0.315,0.00108976,0.0549923,0.954431,0.936851,2.34357
0.0025,0.325,0.00148215,0.0839846,0.931038,0.904908,2.26555
0.0025,0.335,0.00185634,0.120666,0.902079,0.865812,2.1711
0.0025,0.345,0.00217301,0.164938,0.868079,0.820555,2.0632
0.0025,0.355,0.00223181,0.213882,0.83185,0.773019,1.95158
0.0025,0.365,0.00211657,0.263164,0.796482,0.727376,1.84602
0.0025,0.375,0.00196986,0.312627,0.762196,0.683949,1.74712
0.0025,0.385,0.0018252,0.362296,0.728971,0.6426,1.65434
0.0025,0.395,0.00168553,0.412247,0.69674,0.60321,1.56723
0.0025,0.405,0.00154774,0.462526,0.665479,0.565666,1.48535
0.0025,0.415,0.00140872,0.513198,0.63505,0.52989,1.40835
0.0025,0.425,0.0012663,0.564279,0.605703,0.495802,1.33594
0.0025,0.435,0.00112383,0.615819,0.576951,0.463322,1.26771
0.0025,0.445,0.000979854,0.667874,0.549018,0.432397,1.20344
0.0025,0.455,0.000825824,0.720487,0.522409,0.402963,1.143
0.0025,0.465,0.000664262,0.773673,0.496146,0.374965,1.0859
0.0025,0.475,0.000496238,0.827047,0.470436,0.348554,1.03228
0.0025,0.485,0.000306089,0.879102,0.446897,0.324374,0.983621
0.0025,0.495,0.000123218,0.924765,0.427432,0.304323,0.943575
0.0025,0.505,-4.18876e-05,0.951104,0.416126,0.293315,0.921502
0.0025,0.515,-5.32765e-05,0.926604,0.426339,0.303657,0.942167
0.0025,0.525,-2.3346e-05,0.92874,0.425197,0.302745,0.94024
0.0025,0.535,-1.62298e-05,0.929068,0.424955,0.302666,0.940067
0.0025,0.545,-7.16374e-06,0.929264,0.424891,0.302585,0.939915
0.0025,0.555,-9.86493e-06,0.929432,0.424899,0.302543,0.939879
0.0025,0.565,-1.07349e-05,0.929353,0.42492,0.302608,0.94002
0.0025,0.575,-1.23368e-05,0.929106,0.424745,0.302761,0.940231
0.0025,0.585,2.86588e-06,0.928764,0.423916,0.302908,0.940107
0.0025,0.595,2.9109e-05,0.928423,0.42183,0.303035,0.939388
0.0025,0.605,4.24975e-05,0.928119,0.417731,0.303104,0.937678
0.0025,0.615,4.18965e-05,0.927922,0.410469,0.3031,0.934465
0.0025,0.625,3.21806e-05,0.927802,0.398346,0.303079,0.92915
0.0025,0.635,3.82821e-06,0.927858,0.379065,0.303066,0.920838
0.0025,0.645,-0.000106365,0.928349,0.350361,0.303077,0.908669
0.0025,0.655,-0.000302028,0.929807,0.313435,0.3031,0.89324
0.0025,0.665,-0.000410919,0.932222,0.28623,0.303238,0.882466
0.0025,0.675,-0.000406568,0.934162,0.271922,0.303226,0.876712
0.0025,0.685,-0.000282259,0.935575,0.265757,0.303104,0.874069
0.0025,0.695,-0.000215792,0.93689,0.263866,0.303135,0.873644
0.0025,0.705,-0.000227426,0.937966,0.263588,0.303156,0.87384
0.0025,0.715,-0.000164466,0.939169,0.263862,0.303256,0.874508
0.0025,0.725,-6.63131e-05,0.940985,0.264643,0.303616,0.876205
0.0025,0.735,-0.000150177,0.943386,0.265306,0.304221,0.878612
0.0025,0.745,-0.000317404,0.944145,0.265422,0.304308,0.879071
0.0025,0.755,-0.00135635,0.940518,0.264431,0.3027,0.873705
0.0025,0.765,-0.00653411,0.907332,0.257111,0.291135,0.833675
0.0025,0.775,-0.017811,0.727369,0.22232,0.236816,0.650887
0.0025,0.785,-0.00556698,0.263095,0.155478,0.138919,0.352682
0.0025,0.795,-0.000527871,0.0384517,0.129446,0.105117,0.262889
0.0025,0.805,-5.32041e-05,0.00390917,0.125458,0.100514,0.251286
0.0025,0.815,-5.35731e-06,0.000380419,0.125045,0.10005,0.250125
0.0025,0.825,-5.36107e-07,3.68683e-05,0.125004,0.100005,0.250012
0.0025,0.835,-5.35465e-08,3.58687e-06,0.125,0.1,0.250001
0.0025,0.845,-5.35315e-09,3.50574e-07,0.125,0.1,0.25
0.0025,0.855,-5.35535e-10,3.44145e-08,0.125,0.1,0.25
0.0025,0.865,-5.35358e-11,3.38784e-09,0.125,0.1,0.25
0.0025,0.875,-5.33507e-12,3.33662e-10,0.125,0.1,0.25
0.0025,0.885,-5.28346e-13,3.27823e-11,0.125,0.1,0.25
0.0025,0.895,-5.18682e-14,3.20251e-12,0.125,0.1,0.25
0.0025,0.905,-4.98564e-15,3.09919e-13,0.125,0.1,0.25
0.0025,0.915,-4.37322e-16,2.95203e-14,0.125,0.1,0.25
0.0025,0.925,-2.72635e-31,2.73339e-15,0.125,0.1,0.25
0.0025,0.935,-3.98912e-48,1.74939e-16,0.125,0.1,0.25
0.0025,0.945,-5.66233e-67,0,0.125,0.1,0.25
0.0025,0.955,0,0,0.125,0.1,0.25
0.0025,0.965,0,0,0.125,0.1,0.25
0.0025,0.975,0,0,0.125,0.1,0.25
0.0025,0.985,0,0,0.125,0.1,0.25
0.0025,0.995,0,0,0.125,0.1,0.25
0.0075,0.005,0,0,1,1,2.5
0.0075,0.015,0,0,1,1,2.5
0.0075,0.025,0,0,1,1,2.5
0.0075,0.035,0,0,1,1,2.5
0.0075,0.045,0,0,1,1,2.5
0.0075,0.055,0,0,1,1,2.5
0.0075,0.065,0,1.96803e-16,1,1,2.5
0.0075,0.075,0,2.14294e-15,1,1,2.5
0.0075,0.085,2.62415e-16,1.45193e-14,1,1,2.5
0.0075,0.095,2.27417e-15,9.81359e-14,1,1,2.5
0.0075,0.105,1.40819e-14,6.26815e-13,1,1,2.5
0.0075,0.115,8.7858e-14,3.79699e-12,1,1,2.5
0.0075,0.125,5.16124e-13,2.18105e-11,1,1,2.5
0.0075,0.135,2.86962e-12,1.18765e-10,1,1,2.5
0.0075,0.145,1.50884e-11,6.12724e-10,1,1,2.5
0.0075,0.155,7.50006e-11,2.99304e-09,1,1,2.5
0.0075,0.165,3.5211e-10,1.38321e-08,1,1,2.5
0.0075,0.175,1.5597e-09,6.04216e-08,1,1,2.5
0.0075,0.185,6.51056e-09,2.492e-07,1,1,2.5
0.0075,0.195,2.55728e-08,9.69173e-07,0.999999,0.999999,2.5
0.0075,0.205,9.4356e-08,3.54897e-06,0.999997,0.999996,2.49999
0.0075,0.215,3.26364e-07,1.22149e-05,0.99999,0.999986,2.49996
0.0075,0.225,1.05564e-06,3.94347e-05,0.999967,0.999954,2.49988
0.0075,0.235,3.18381e-06,0.000119132,0.9999,0.99986,2.49965
0.0075,0.245,8.92259e-06,0.000335853,0.999717,0.999604,2.49901
0.0075,0.255,2.31415e-05,0.000880868,0.999259,0.998962,2.49741
0.0075,0.265,5.52926e-05,0.00214249,0.998197,0.997477,2.4937
0.0075,0.275,0.000121106,0.00481796,0.995948,0.994334,2.48585
0.0075,0.285,0.000241994,0.00999473,0.991607,0.988274,2.47073
0.0075,0.295,0.000439461,0.0191124,0.983992,0.977673,2.44436
0.0075,0.305,0.000723941,0.033736,0.971866,0.960865,2.40272
0.0075,0.315,0.0010825,0.0551824,0.954285,0.93665,2.34308
0.0075,0.325,0.00147657,0.0841856,0.930897,0.904716,2.26509
0.0075,0.335,0.00185291,0.120851,0.901966,0.865661,2.17074
0.0075,0.345,0.00215516,0.165059,0.868023,0.82048,2.06303
0.0075,0.355,0.00225655,0.213901,0.83191,0.773095,1.95177
0.0075,0.365,0.00213934,0.263147,0.796576,0.727494,1.84632
0.0075,0.375,0.0019795,0.31262,0.762289,0.684063,1.74741
0.0075,0.385,0.00182234,0.362304,0.729054,0.642701,1.6546
0.0075,0.395,0.00167598,0.412266,0.696816,0.603299,1.56747
0.0075,0.405,0.00153488,0.462553,0.665553,0.565748,1.48557
0.0075,0.415,0.00139518,0.51323,0.635113,0.529965,1.40856
0.0075,0.425,0.0012527,0.564312,0.605778,0.495873,1.33614
0.0075,0.435,0.00111191,0.615855,0.577002,0.463387,1.26789
0.0075,0.445,0.000969201,0.667908,0.549079,0.432457,1.20362
0.0075,0.455,0.000816283,0.720518,0.522471,0.403019,1.14317
0.0075,0.465,0.000656416,0.773696,0.496204,0.375019,1.08606
0.0075,0.475,0.00048554,0.827059,0.470485,0.348606,1.03243
0.0075,0.485,0.000289067,0.879099,0.446946,0.324425,0.983765
0.0075,0.495,7.99532e-05,0.924766,0.427484,0.304367,0.943709
0.0075,0.505,-0.000167441,0.951141,0.416161,0.293339,0.921592
0.0075,0.515,-0.000136379,0.926726,0.426341,0.303648,0.942194
0.0075,0.525,-6.62875e-05,0.928861,0.425197,0.302734,0.940262
0.0075,0.535,-3.67047e-05,0.929176,0.42496,0.302661,0.940101
0.0075,0.545,-2.29893e-05,0.929376,0.424901,0.302582,0.939956
0.0075,0.555,-3.08371e-05,0.929557,0.424915,0.302541,0.939933
