Time: 0.197785
X,Y,UX,UY,Rho,P,E
0.0025,0.005,0,8.31927e-16,1,1,2.5
0.0025,0.015,1.75143e-16,6.23946e-15,1,1,2.5
0.0025,0.025,7.88143e-16,3.69331e-14,1,1,2.5
0.0025,0.035,5.29805e-15,2.07347e-13,1,1,2.5
0.0025,0.045,2.83731e-14,1.11425e-12,1,1,2.5
0.0025,0.055,1.47907e-13,5.73373e-12,1,1,2.5
0.0025,0.065,7.36647e-13,2.82415e-11,1,1,2.5
0.0025,0.075,3.5101e-12,1.33079e-10,1,1,2.5
0.0025,0.085,1.5977e-11,5.996e-10,1,1,2.5
0.0025,0.095,6.94126e-11,2.58143e-09,1,1,2.5
0.0025,0.105,2.87612e-10,1.06118e-08,1,1,2.5
0.0025,0.115,1.13551e-09,4.16181e-08,1,1,2.5
0.0025,0.125,4.26705e-09,1.55573e-07,1,1,2.5
0.0025,0.135,1.52432e-08,5.53702e-07,1,0.999999,2.5
0.0025,0.145,5.1692e-08,1.87403e-06,0.999998,0.999998,2.49999
0.0025,0.155,1.66131e-07,6.02319e-06,0.999995,0.999993,2.49998
0.0025,0.165,5.05038e-07,1.83541e-05,0.999985,0.999978,2.49995
0.0025,0.175,1.449e-06,5.29293e-05,0.999955,0.999938,2.49984
0.0025,0.185,3.91319e-06,0.000144147,0.999879,0.99983,2.49958
0.0025,0.195,9.91677e-06,0.000369858,0.999689,0.999564,2.49891
0.0025,0.205,2.34978e-05,0.000891778,0.999249,0.998949,2.49737
0.0025,0.215,5.18604e-05,0.00201513,0.998304,0.997626,2.49407
0.0025,0.225,0.000106159,0.0042567,0.996419,0.99499,2.48749
0.0025,0.235,0.000200684,0.00838914,0.992949,0.990146,2.4754
0.0025,0.245,0.000349168,0.0154118,0.987072,0.981955,2.45501
0.0025,0.255,0.000558034,0.0264101,0.977918,0.969239,2.42344
0.0025,0.265,0.000819553,0.042323,0.964784,0.95108,2.37856
0.0025,0.275,0.00110998,0.0637121,0.947341,0.927118,2.31972
