Time,X,Rho,P,U
0.002024,0.051132,7850.000000,100000.000000,25.819889
0.002024,0.102292,7263596.101611,100000.000000,25.819889
0.002024,0.126286,8188.127736,100000.000000,6.926290
0.002024,0.175146,7884.185713,100000.000000,0.310011
0.002024,0.225020,7855.426222,10418.359421,0.090928
0.002024,0.275001,7850.396632,761.534318,0.009145
0.002024,0.325000,7850.017470,33.542215,0.000514
0.002024,0.375000,7850.000531,1.018700,0.000019
0.002024,0.425000,7850.000012,0.023087,0.000000
0.002024,0.475000,7850.000000,0.000416,0.000000
0.002024,0.525000,7850.000000,-0.000000,0.000000
0.002024,0.575000,7850.000000,-0.000000,0.000000
0.002024,0.625000,7850.000000,0.000000,-0.000000
0.002024,0.675000,7850.000000,-0.000000,0.000000
0.002024,0.725000,7850.000000,0.000000,-0.000000
0.002024,0.775000,7850.000000,-0.000000,0.000000
0.002024,0.825000,7850.000000,-0.000000,0.000000
0.002024,0.875000,7850.000000,0.000000,-0.000000
0.002024,0.925000,7850.000000,-0.000000,0.000000
0.002024,0.975000,7850.000000,0.000000,-0.000000
0.002024,1.025000,7850.000000,-0.000000,0.000000
0.002024,1.075000,7850.000000,-0.000000,0.000000
0.002024,1.125000,7850.000000,-0.000000,-0.000000
0.002024,1.175000,7850.000000,-0.000000,-0.000000
0.002024,1.225000,7850.000000,0.000000,-0.000000
0.002024,1.275000,7850.000000,-0.000000,0.000000
0.002024,1.325000,7850.000000,-0.000000,0.000000
0.002024,1.375000,7850.000000,-0.000000,0.000000
0.002024,1.425000,7850.000000,-0.000000,-0.000000
0.002024,1.475000,7850.000000,0.000000,-0.000000
0.002024,1.525000,7850.000000,-0.000000,0.000000
0.002024,1.575000,7850.000000,-0.000000,0.000000
0.002024,1.625000,7850.000000,-0.000000,0.000000
0.002024,1.675000,7850.000000,-0.000000,-0.000000
0.002024,1.725000,7850.000000,0.000000,-0.000000
0.002024,1.775000,7850.000000,-0.000000,0.000000
0.002024,1.825000,7850.000000,-0.000000,0.000000
0.002024,1.875000,7850.000000,-0.000000,0.000000
0.002024,1.925000,7850.000000,-0.000000,-0.000000
0.002024,1.975000,7850.000000,0.000000,-0.000000
0.002024,2.025000,7850.000000,-0.000000,0.000000
0.002024,2.075000,7850.000000,0.000000,-0.000000
0.002024,2.125000,7850.000000,0.000000,0.000000
0.002024,2.175000,7850.000000,-0.000000,0.000000
0.002024,2.225000,7850.000000,0.000000,-0.000000
0.002024,2.275000,7850.000000,-0.000000,0.000000
0.002024,2.325000,7850.000000,0.000000,-0.000000
0.002024,2.375000,7850.000000,-0.000000,0.000000
0.002024,2.425000,7850.000000,0.000000,-0.000000
0.002024,2.475000,7850.000000,0.000000,0.000000
0.002024,2.525000,7850.000000,-0.000000,0.000000
0.002024,2.575000,7850.000000,0.000000,-0.000000
0.002024,2.625000,7850.000000,-0.000000,0.000000
0.002024,2.675000,7850.000000,0.000000,-0.000000
0.002024,2.725000,7850.000000,0.000000,0.000000
0.002024,2.775000,7850.000000,-0.000000,0.000000
0.002024,2.825000,7850.000000,0.000000,-0.000000
0.002024,2.875000,7850.000000,-0.000000,0.000000
0.002024,2.925000,7850.000000,0.000000,-0.000000
0.002024,2.975000,7850.000000,0.000000,0.000000
0.002024,3.025000,7850.000000,-0.000000,0.000000
0.002024,3.075000,7850.000000,0.000000,-0.000000
0.002024,3.125000,7850.000000,-0.000000,0.000000
0.002024,3.175000,7850.000000,0.000000,-0.000000
0.002024,3.225000,7850.000000,0.000000,0.000000
0.002024,3.275000,7850.000000,-0.000000,0.000000
0.002024,3.325000,7850.000000,0.000000,-0.000000
0.002024,3.375000,7850.000000,-0.000000,0.000000
0.002024,3.425000,7850.000000,0.000000,-0.000000
0.002024,3.475000,7850.000000,0.000000,0.000000
0.002024,3.525000,7850.000000,-0.000000,0.000000
0.002024,3.575000,7850.000000,0.000000,-0.000000
0.002024,3.625000,7850.000000,-0.000000,0.000000
0.002024,3.675000,7850.000000,0.000000,-0.000000
0.002024,3.725000,7850.000000,0.000000,0.000000
0.002024,3.775000,7850.000000,-0.000000,0.000000
0.002024,3.825000,7850.000000,0.000000,-0.000000
0.002024,3.875000,7850.000000,-0.000000,0.000000
0.002024,3.925000,7850.000000,0.000000,-0.000000
0.002024,3.975000,7850.000000,0.000000,0.000000
0.002024,4.025000,7850.000000,0.000000,0.000000
0.002024,4.075000,7850.000000,-0.000000,0.000000
0.002024,4.125000,7850.000000,0.000000,-0.000000
0.002024,4.175000,7850.000000,0.000000,0.000000
0.002024,4.225000,7850.000000,0.000000,0.000000
0.002024,4.275000,7850.000000,0.000000,0.000000
0.002024,4.325000,7850.000000,-0.000000,0.000000
0.002024,4.375000,7850.000000,0.000000,-0.000000
0.002024,4.425000,7850.000000,0.000000,0.000000
0.002024,4.475000,7850.000000,0.000000,0.000000
0.002024,4.525000,7850.000000,0.000000,0.000000
0.002024,4.575000,7850.000000,-0.000000,0.000000
0.002024,4.625000,7850.000000,0.000000,-0.000000
0.002024,4.675000,7850.000000,0.000000,0.000000
0.002024,4.725000,7850.000000,0.000000,0.000000
0.002024,4.775000,7850.000000,-0.000000,0.000000
0.002024,4.825000,7850.000000,0.000000,-0.000000
0.002024,4.875000,7850.000000,0.000000,0.000000
0.002024,4.925000,7850.000000,0.000000,0.000000
0.002024,4.975000,7850.000000,0.000000,0.000000
0.002024,5.025000,7850.000000,-0.000000,0.000000
0.002024,5.075000,7850.000000,0.000000,-0.000000
0.002024,5.125000,7850.000000,0.000000,0.000000
0.002024,5.175000,7850.000000,0.000000,0.000000
0.002024,5.225000,7850.000000,0.000000,0.000000
0.002024,5.275000,7850.000000,-0.000000,0.000000
0.002024,5.325000,7850.000000,0.000000,-0.000000
0.002024,5.375000,7850.000000,0.000000,0.000000
0.002024,5.425000,7850.000000,0.000000,0.000000
0.002024,5.475000,7850.000000,0.000000,0.000000
0.002024,5.525000,7850.000000,-0.000000,0.000000
0.002024,5.575000,7850.000000,0.000000,-0.000000
0.002024,5.625000,7850.000000,0.000000,0.000000
0.002024,5.675000,7850.000000,0.000000,0.000000
0.002024,5.725000,7850.000000,0.000000,0.000000
0.002024,5.775000,7850.000000,-0.000000,0.000000
0.002024,5.825000,7850.000000,0.000000,-0.000000
0.002024,5.875000,7850.000000,0.000000,0.000000
0.002024,5.925000,7850.000000,0.000000,0.000000
0.002024,5.975000,7850.000000,0.000000,0.000000
0.002024,6.025000,7850.000000,-0.000000,0.000000
0.002024,6.075000,7850.000000,0.000000,-0.000000
0.002024,6.125000,7850.000000,0.000000,0.000000
0.002024,6.175000,7850.000000,0.000000,0.000000
0.002024,6.225000,7850.000000,0.000000,0.000000
0.002024,6.275000,7850.000000,-0.000000,0.000000
0.002024,6.325000,7850.000000,0.000000,-0.000000
0.002024,6.375000,7850.000000,0.000000,0.000000
0.002024,6.425000,7850.000000,0.000000,0.000000
0.002024,6.475000,7850.000000,0.000000,0.000000
0.002024,6.525000,7850.000000,-0.000000,0.000000
0.002024,6.575000,7850.000000,0.000000,-0.000000
0.002024,6.625000,7850.000000,0.000000,0.000000
0.002024,6.675000,7850.000000,0.000000,0.000000
0.002024,6.725000,7850.000000,0.000000,0.000000
0.002024,6.775000,7850.000000,-0.000000,0.000000
