Time: 0.201316
X,Y,UX,UY,Rho,P,E
0.0025,0.005,0,2.15326e-09,1,1,2.5
0.0025,0.015,0,9.50917e-09,1,1,2.5
0.0025,0.025,0,2.96727e-08,1,1,2.5
0.0025,0.035,0,8.69551e-08,1,1,2.5
0.0025,0.045,0,2.44475e-07,1,1,2.5
0.0025,0.055,0,6.60675e-07,0.999999,0.999999,2.5
0.0025,0.065,0,1.71628e-06,0.999999,0.999998,2.49999
0.0025,0.075,0,4.28538e-06,0.999996,0.999995,2.49999
0.0025,0.085,0,1.02831e-05,0.999991,0.999988,2.49997
0.0025,0.095,0,2.3709e-05,0.99998,0.999972,2.49993
0.0025,0.105,0,5.25141e-05,0.999956,0.999938,2.49984
0.0025,0.115,0,0.000111718,0.999906,0.999868,2.49967
0.0025,0.125,0,0.000228226,0.999807,0.99973,2.49932
0.0025,0.135,0,0.000447646,0.999622,0.99947,2.49868
0.0025,0.145,0,0.000842926,0.999288,0.999003,2.49751
0.0025,0.155,0,0.00152384,0.998713,0.998198,2.4955
0.0025,0.165,0,0.0026453,0.997766,0.996874,2.49219
0.0025,0.175,0,0.00441154,0.996275,0.994791,2.48699
0.0025,0.185,0,0.0070732,0.994032,0.991659,2.47917
0.0025,0.195,0,0.0109153,0.9908,0.987153,2.46794
0.0025,0.205,0,0.0162365,0.986334,0.98094,2.45248
0.0025,0.215,0,0.0233232,0.980408,0.972717,2.43206
0.0025,0.225,0,0.0324231,0.972836,0.962242,2.40612
0.0025,0.235,0,0.0437239,0.963489,0.949368,2.37434
0.0025,0.245,0,0.0573417,0.952314,0.934047,2.33668
0.0025,0.255,0,0.0733186,0.939324,0.916342,2.29338
0.0025,0.265,0,0.0916297,0.9246,0.896401,2.24488
0.0025,0.275,0,0.112195,0.908273,0.874448,2.19184
0.0025,0.285,0,0.134896,0.890507,0.850751,2.13498
0.0025,0.295,0,0.159588,0.871489,0.825602,2.0751
0.0025,0.305,0,0.186115,0.85141,0.799295,2.01298
0.0025,0.315,0,0.214321,0.83046,0.772116,1.94936
0.0025,0.325,0,0.244052,0.808818,0.744329,1.88491
0.0025,0.335,0,0.275167,0.786647,0.716173,1.82021
0.0025,0.345,0,0.307537,0.764095,0.687858,1.75578
0.0025,0.355,0,0.341049,0.741292,0.659563,1.69202
