Time,X,Rho,P,U
0.000068,0.011742,8118.616188,5361486195.959884,149.999789
0.000068,0.014965,8118.616126,5361485042.741859,149.999421
0.000068,0.018188,8118.616044,5361483512.019496,149.999187
0.000068,0.021411,8118.616016,5361482996.230720,149.999093
0.000068,0.024634,8118.616080,5361484182.589046,149.999064
0.000068,0.027857,8118.616195,5361486316.666989,149.999000
0.000068,0.031081,8118.616256,5361487447.060139,149.998838
0.000068,0.034304,8118.616161,5361485692.055923,149.998583
0.000068,0.037527,8118.615906,5361480957.212453,149.998286
0.000068,0.040750,8118.615587,5361475021.854145,149.997997
0.000068,0.043973,8118.615316,5361469982.021279,149.997744
0.000068,0.047196,8118.615166,5361467204.384917,149.997533
0.000068,0.050419,8118.615170,5361467266.413541,149.997343
0.000068,0.053642,8118.615304,5361469759.711908,149.997139
0.000068,0.056865,8118.615474,5361472918.805713,149.996904
0.000068,0.060088,8118.615539,5361474133.546233,149.996648
0.000068,0.063311,8118.615391,5361471378.801771,149.996398
0.000068,0.066534,8118.615007,5361464241.902828,149.996173
0.000068,0.069757,8118.614439,5361453692.208410,149.995978
0.000068,0.072980,8118.613819,5361442179.028248,149.995802
0.000068,0.076203,8118.613356,5361433569.388453,149.995613
0.000068,0.079426,8118.613212,5361430891.764324,149.995380
0.000068,0.082649,8118.613374,5361433908.815398,149.995101
0.000068,0.085872,8118.613637,5361438794.862201,149.994789
0.000068,0.089095,8118.613737,5361440647.343493,149.994459
0.000068,0.092318,8118.613506,5361436357.273669,149.994121
0.000068,0.095541,8118.612957,5361426155.240258,149.993796
0.000068,0.098764,8118.612256,5361413143.421270,149.993518
0.000068,0.101988,8118.611634,5361401576.586504,149.993308
0.000068,0.105211,8118.611220,5361393893.072156,149.993151
0.000068,0.108434,8118.610979,5361389411.167832,149.992994
0.000068,0.111657,8118.610788,5361385860.814696,149.992770
0.000068,0.114880,8118.610560,5361381616.319558,149.992431
0.000068,0.118103,8118.610256,5361375981.512703,149.992005
0.000068,0.121326,8118.609861,5361368629.795843,149.991571
0.000068,0.124549,8118.609421,5361360464.033084,149.991194
0.000068,0.127772,8118.608991,5361352476.634635,149.990885
0.000068,0.130995,8118.608588,5361344991.666396,149.990602
0.000068,0.134218,8118.608209,5361337946.387429,149.990301
0.000068,0.137441,8118.607769,5361329773.564211,149.989958
0.000068,0.140664,8118.607182,5361318855.134998,149.989567
0.000068,0.143887,8118.606476,5361305750.487083,149.989150
0.000068,0.147110,8118.605718,5361291655.339834,149.988740
0.000068,0.150333,8118.604996,5361278244.798257,149.988391
0.000068,0.153556,8118.604438,5361267875.081320,149.988118
0.000068,0.156779,8118.603919,5361258232.746224,149.987836
0.000068,0.160002,8118.603382,5361248268.197355,149.987459
0.000068,0.163225,8118.602869,5361238727.121427,149.986959
0.000068,0.166449,8118.602186,5361226044.716300,149.986360
0.000068,0.169672,8118.601695,5361216916.825505,149.985778
0.000068,0.172895,8118.601547,5361214162.525669,149.985308
0.000068,0.176118,8118.600800,5361200286.650803,149.984853
0.000068,0.179341,8118.599607,5361178129.073846,149.984407
0.000068,0.182564,8118.598606,5361159531.586345,149.983958
0.000068,0.185787,8118.596818,5361126313.927273,149.983225
0.000068,0.189010,8118.594993,5361092392.439155,149.982654
0.000068,0.192233,8118.595272,5361097579.213565,149.982572
0.000068,0.195456,8118.594674,5361086475.199204,149.981850
0.000068,0.198679,8118.591841,5361033829.032031,149.980404
0.000068,0.201902,8118.591431,5361026218.058779,149.979855
0.000068,0.205125,8118.591825,5361033544.276412,149.979419
0.000068,0.208348,8118.587230,5360948172.117118,149.977163
0.000068,0.211571,8118.583925,5360886755.312428,149.976122
0.000068,0.214794,8118.588123,5360964761.020021,149.977412
0.000068,0.218017,8118.586149,5360928091.429358,149.975408
0.000068,0.221240,8118.571683,5360659317.955480,149.969746
0.000068,0.224463,8118.569622,5360621024.883115,149.969369
0.000068,0.227687,8118.580725,5360827303.262745,149.972860
0.000068,0.230910,8118.571790,5360661305.255304,149.965876
0.000068,0.234133,8118.532155,5359924900.542396,149.949327
0.000068,0.237356,8118.523316,5359760668.886669,149.947216
0.000068,0.240579,8118.555852,5360365169.565434,149.958745
0.000068,0.243802,8118.547247,5360205294.618254,149.947326
0.000068,0.247025,8118.437607,5358168206.292330,149.891815
0.000068,0.250248,8118.319184,5355967855.460293,149.850252
0.000068,0.253471,8118.394102,5357359858.405651,149.881455
0.000068,0.256694,8118.497933,5359289053.499326,149.918572
0.000068,0.259918,8118.388941,5357263978.692968,149.830926
0.000068,0.263141,8117.804103,5346396678.668818,149.509977
0.000068,0.266364,8116.892910,5329462019.782095,149.127572
0.000068,0.269588,8116.875524,5329138864.848614,149.177758
0.000068,0.272812,8117.871557,5347650174.275729,149.617678
0.000068,0.276035,8118.491500,5359169538.852016,149.876096
0.000068,0.279258,8118.059734,5351146936.320049,149.543387
0.000068,0.282482,8115.685506,5307016402.416344,148.115771
0.000068,0.285707,8109.936410,5200049073.125710,144.822992
0.000068,0.288936,8099.167920,4999282576.305402,138.763692
0.000068,0.292170,8081.654220,4671616489.291565,128.975487
0.000068,0.295413,8055.887773,4186958793.400773,114.649704
0.000068,0.298668,8021.670150,3538524640.777472,95.808740
0.000068,0.301938,7982.023960,2780265096.811835,74.249418
0.000068,0.305224,7943.388752,2034059218.108224,53.425085
0.000068,0.308525,7912.140419,1425193788.202117,36.609884
0.000068,0.311837,7890.836876,1007335486.860566,25.103077
0.000068,0.315155,7878.195487,758312630.797309,18.237053
0.000068,0.318478,7871.450172,625109318.246624,14.553089
0.000068,0.321803,7868.125150,559364320.375422,12.726832
0.000068,0.325129,7866.570744,528610277.050445,11.870859
0.000068,0.328456,7865.875101,514843015.048827,11.484864
0.000068,0.331782,7865.563031,508666128.534934,11.311402
0.000068,0.335109,7865.416182,505759336.433731,11.229979
0.000068,0.338436,7865.343988,504330258.078878,11.189043
0.000068,0.341763,7865.298940,503438514.842407,11.163696
0.000068,0.345089,7865.266001,502786472.767474,11.146067
0.000068,0.348416,7865.245275,502376189.436782,11.133188
0.000068,0.351743,7865.222478,501924899.787531,11.121153
0.000068,0.355070,7865.204992,501578761.343224,11.111456
0.000068,0.358397,7865.191157,501304874.247221,11.103466
0.000068,0.361724,7865.174858,500982234.567431,11.094944
0.000068,0.365051,7865.162787,500743277.970339,11.088370
0.000068,0.368378,7865.153740,500564173.879563,11.082220
0.000068,0.371705,7865.139148,500275312.374847,11.074433
0.000068,0.375032,7865.122155,499938905.912178,11.051433
