Time,X,Rho,P,U
0.000139,0.022444,8118.632823,5361795264.543909,149.999994
0.000139,0.025667,8118.632843,5361795619.288670,149.999980
0.000139,0.028890,8118.632876,5361796237.721842,149.999957
0.000139,0.032113,8118.632915,5361796959.169666,149.999924
0.000139,0.035336,8118.632949,5361797593.187876,149.999878
0.000139,0.038559,8118.632969,5361797970.086658,149.999819
0.000139,0.041782,8118.632970,5361797988.286088,149.999752
0.000139,0.045005,8118.632951,5361797641.772341,149.999680
0.000139,0.048228,8118.632918,5361797015.856650,149.999611
0.000139,0.051451,8118.632877,5361796252.055755,149.999550
0.000139,0.054674,8118.632836,5361795497.208943,149.999502
0.000139,0.057897,8118.632802,5361794859.112550,149.999469
0.000139,0.061120,8118.632776,5361794385.765036,149.999449
0.000139,0.064344,8118.632759,5361794071.236573,149.999436
0.000139,0.067567,8118.632749,5361793877.636179,149.999424
0.000139,0.070790,8118.632742,5361793758.042162,149.999404
0.000139,0.074013,8118.632738,5361793670.264218,149.999373
0.000139,0.077236,8118.632733,5361793580.322864,149.999328
0.000139,0.080459,8118.632726,5361793460.569057,149.999271
0.000139,0.083682,8118.632717,5361793287.784217,149.999205
0.000139,0.086905,8118.632704,5361793043.213219,149.999136
0.000139,0.090128,8118.632686,5361792713.202494,149.999066
0.000139,0.093351,8118.632663,5361792288.670191,149.999001
0.000139,0.096574,8118.632635,5361791763.734131,149.998943
0.000139,0.099797,8118.632601,5361791136.506785,149.998894
0.000139,0.103020,8118.632562,5361790414.596930,149.998856
0.000139,0.106243,8118.632520,5361789623.982362,149.998830
0.000139,0.109466,8118.632476,5361788814.632310,149.998813
0.000139,0.112689,8118.632435,5361788054.276397,149.998800
0.000139,0.115912,8118.632401,5361787407.282190,149.998786
0.000139,0.119135,8118.632374,5361786906.354739,149.998761
0.000139,0.122358,8118.632354,5361786533.041211,149.998722
0.000139,0.125581,8118.632337,5361786221.419824,149.998665
0.000139,0.128804,8118.632319,5361785886.980854,149.998593
0.000139,0.132027,8118.632296,5361785466.742985,149.998511
0.000139,0.135250,8118.632268,5361784947.356675,149.998427
0.000139,0.138473,8118.632237,5361784363.258799,149.998349
0.000139,0.141696,8118.632205,5361783765.009954,149.998285
0.000139,0.144919,8118.632173,5361783177.603624,149.998239
0.000139,0.148143,8118.632140,5361782574.987068,149.998209
0.000139,0.151366,8118.632103,5361781886.485760,149.998192
0.000139,0.154589,8118.632057,5361781031.239538,149.998181
0.000139,0.157812,8118.632000,5361779961.873842,149.998167
0.000139,0.161035,8118.631932,5361778695.346659,149.998143
0.000139,0.164258,8118.631857,5361777316.793136,149.998105
0.000139,0.167481,8118.631784,5361775954.472831,149.998050
0.000139,0.170704,8118.631719,5361774736.772290,149.997981
0.000139,0.173927,8118.631665,5361773749.713956,149.997903
0.000139,0.177150,8118.631626,5361773012.150945,149.997821
0.000139,0.180373,8118.631597,5361772476.000869,149.997742
0.000139,0.183596,8118.631574,5361772045.913654,149.997671
0.000139,0.186819,8118.631550,5361771605.320393,149.997609
0.000139,0.190042,8118.631520,5361771037.587432,149.997557
0.000139,0.193265,8118.631477,5361770239.640871,149.997515
0.000139,0.196488,8118.631417,5361769132.906719,149.997480
0.000139,0.199711,8118.631339,5361767677.014412,149.997449
0.000139,0.202934,8118.631242,5361765885.862885,149.997417
0.000139,0.206157,8118.631132,5361763838.762744,149.997381
0.000139,0.209380,8118.631016,5361761676.887799,149.997335
0.000139,0.212603,8118.630903,5361759579.194498,149.997278
0.000139,0.215826,8118.630803,5361757720.715227,149.997210
0.000139,0.219049,8118.630722,5361756226.419088,149.997133
0.000139,0.222272,8118.630664,5361755138.063934,149.997052
0.000139,0.225495,8118.630624,5361754405.820168,149.996972
0.000139,0.228718,8118.630597,5361753902.701422,149.996897
0.000139,0.231942,8118.630573,5361753449.788815,149.996826
0.000139,0.235165,8118.630540,5361752842.640131,149.996760
0.000139,0.238388,8118.630488,5361751880.685567,149.996693
0.000139,0.241611,8118.630409,5361750407.153371,149.996627
0.000139,0.244834,8118.630299,5361748357.442370,149.996559
0.000139,0.248057,8118.630161,5361745796.607075,149.996493
0.000139,0.251280,8118.630006,5361742920.391960,149.996430
0.000139,0.254503,8118.629849,5361740008.835964,149.996369
0.000139,0.257726,8118.629706,5361737344.997015,149.996309
0.000139,0.260949,8118.629587,5361735128.047391,149.996247
0.000139,0.264172,8118.629494,5361733412.905810,149.996180
0.000139,0.267395,8118.629424,5361732101.937276,149.996103
0.000139,0.270618,8118.629364,5361730995.692849,149.996018
0.000139,0.273841,8118.629304,5361729879.732057,149.995924
0.000139,0.277064,8118.629235,5361728600.920686,149.995823
0.000139,0.280287,8118.629154,5361727092.829548,149.995716
0.000139,0.283510,8118.629060,5361725347.571609,149.995607
0.000139,0.286733,8118.628954,5361723368.202028,149.995497
0.000139,0.289956,8118.628834,5361721141.255514,149.995392
0.000139,0.293179,8118.628699,5361718643.348502,149.995294
0.000139,0.296402,8118.628550,5361715867.216908,149.995206
0.000139,0.299625,8118.628387,5361712845.568776,149.995129
0.000139,0.302848,8118.628216,5361709660.191883,149.995059
0.000139,0.306071,8118.628042,5361706430.473521,149.994990
0.000139,0.309294,8118.627872,5361703277.141926,149.994915
0.000139,0.312518,8118.627711,5361700269.998061,149.994827
0.000139,0.315741,8118.627556,5361697392.126651,149.994723
0.000139,0.318964,8118.627403,5361694555.894888,149.994606
0.000139,0.322187,8118.627248,5361691668.722899,149.994479
0.000139,0.325410,8118.627088,5361688699.129329,149.994349
0.000139,0.328633,8118.626926,5361685684.674929,149.994219
0.000139,0.331856,8118.626763,5361682669.737143,149.994092
0.000139,0.335079,8118.626599,5361679624.871470,149.993969
0.000139,0.338302,8118.626427,5361676419.732030,149.993850
0.000139,0.341525,8118.626236,5361672872.742527,149.993736
0.000139,0.344748,8118.626019,5361668836.340983,149.993626
0.000139,0.347971,8118.625773,5361664263.988018,149.993519
0.000139,0.351194,8118.625502,5361659240.118897,149.993413
0.000139,0.354417,8118.625219,5361653973.474064,149.993304
0.000139,0.357640,8118.624937,5361648743.555879,149.993189
0.000139,0.360863,8118.624671,5361643795.418865,149.993064
0.000139,0.364086,8118.624425,5361639227.872021,149.992925
0.000139,0.367309,8118.624195,5361634950.705417,149.992775
0.000139,0.370532,8118.623969,5361630746.319664,149.992614
0.000139,0.373755,8118.623734,5361626394.535444,149.992446
0.000139,0.376978,8118.623486,5361621777.111201,149.992271
0.000139,0.380201,8118.623223,5361616893.555910,149.992090
0.000139,0.383424,8118.622948,5361611787.683316,149.991905
0.000139,0.386647,8118.622661,5361606460.535463,149.991718
0.000139,0.389871,8118.622359,5361600846.384649,149.991533
0.000139,0.393094,8118.622036,5361594847.476480,149.991354
0.000139,0.396317,8118.621688,5361588376.811745,149.991180
0.000139,0.399540,8118.621312,5361581395.322688,149.991011
0.000139,0.402763,8118.620912,5361573958.573941,149.990842
0.000139,0.405986,8118.620497,5361566248.144377,149.990667
0.000139,0.409209,8118.620081,5361558527.268638,149.990479
0.000139,0.412432,8118.619677,5361551015.297080,149.990274
0.000139,0.415655,8118.619287,5361543769.417497,149.990052
0.000139,0.418878,8118.618905,5361536669.473664,149.989815
0.000139,0.422101,8118.618520,5361529512.180775,149.989570
0.000139,0.425324,8118.618123,5361522141.995843,149.989318
0.000139,0.428547,8118.617713,5361514520.316642,149.989061
0.000139,0.431770,8118.617290,5361506671.851678,149.988797
0.000139,0.434993,8118.616855,5361498572.749688,149.988525
0.000139,0.438216,8118.616399,5361490110.115382,149.988247
0.000139,0.441439,8118.615916,5361481134.555000,149.987965
0.000139,0.444662,8118.615398,5361471516.796297,149.987683
0.000139,0.447885,8118.614841,5361461168.403069,149.987400
0.000139,0.451108,8118.614244,5361450074.427131,149.987118
0.000139,0.454331,8118.613614,5361438360.350708,149.986834
0.000139,0.457554,8118.612966,5361426318.777483,149.986541
0.000139,0.460778,8118.612319,5361414308.166377,149.986233
0.000139,0.464001,8118.611687,5361402565.720649,149.985904
0.000139,0.467224,8118.611069,5361391084.693233,149.985555
0.000139,0.470447,8118.610453,5361379632.526305,149.985189
0.000139,0.473670,8118.609822,5361367904.231283,149.984814
0.000139,0.476893,8118.609165,5361355715.124759,149.984430
0.000139,0.480116,8118.608483,5361343037.822021,149.984031
0.000139,0.483339,8118.607773,5361329850.814665,149.983614
0.000139,0.486562,8118.607029,5361316012.638330,149.983175
0.000139,0.489785,8118.606237,5361301312.855869,149.982716
0.000139,0.493008,8118.605390,5361285565.222472,149.982236
0.000139,0.496231,8118.604477,5361268604.596038,149.981737
0.000139,0.499454,8118.603488,5361250232.256119,149.981219
0.000139,0.502677,8118.602411,5361230219.053310,149.980681
0.000139,0.505900,8118.601239,5361208448.592504,149.980115
0.000139,0.509123,8118.599978,5361185018.091138,149.979505
