Time,X,Rho,P,U
0.000158,0.025260,8118.634668,5361829533.825233,149.999990
0.000158,0.028483,8118.634650,5361829195.158683,149.999970
0.000158,0.031706,8118.634616,5361828576.660198,149.999947
0.000158,0.034929,8118.634574,5361827787.760035,149.999922
0.000158,0.038152,8118.634530,5361826971.434441,149.999891
0.000158,0.041375,8118.634493,5361826278.801277,149.999856
0.000158,0.044598,8118.634469,5361825838.809105,149.999816
0.000158,0.047822,8118.634463,5361825729.735666,149.999772
0.000158,0.051045,8118.634476,5361825960.614941,149.999727
0.000158,0.054268,8118.634503,5361826468.605276,149.999684
0.000158,0.057491,8118.634539,5361827133.359084,149.999645
0.000158,0.060714,8118.634575,5361827803.868432,149.999611
0.000158,0.063937,8118.634603,5361828329.904106,149.999583
0.000158,0.067160,8118.634617,5361828590.185032,149.999560
0.000158,0.070383,8118.634613,5361828512.248674,149.999541
0.000158,0.073606,8118.634590,5361828082.367286,149.999524
0.000158,0.076829,8118.634550,5361827346.008411,149.999505
0.000158,0.080052,8118.634499,5361826399.944643,149.999484
0.000158,0.083275,8118.634444,5361825376.803113,149.999457
0.000158,0.086498,8118.634393,5361824423.268049,149.999424
0.000158,0.089721,8118.634353,5361823674.431980,149.999386
0.000158,0.092944,8118.634329,5361823228.488333,149.999343
0.000158,0.096167,8118.634323,5361823127.114789,149.999299
0.000158,0.099390,8118.634335,5361823346.165101,149.999255
0.000158,0.102613,8118.634359,5361823798.904272,149.999215
0.000158,0.105836,8118.634389,5361824350.919182,149.999181
0.000158,0.109059,8118.634416,5361824843.146106,149.999151
0.000158,0.112282,8118.634430,5361825118.853839,149.999126
0.000158,0.115505,8118.634427,5361825051.071424,149.999104
0.000158,0.118728,8118.634401,5361824567.597539,149.999083
0.000158,0.121951,8118.634352,5361823669.999926,149.999060
0.000158,0.125174,8118.634286,5361822441.379055,149.999033
0.000158,0.128397,8118.634211,5361821037.229542,149.999004
0.000158,0.131621,8118.634136,5361819656.664603,149.998970
0.000158,0.134844,8118.634074,5361818497.953170,149.998934
0.000158,0.138067,8118.634032,5361817709.659863,149.998896
0.000158,0.141290,8118.634012,5361817352.912607,149.998857
0.000158,0.144513,8118.634014,5361817387.834479,149.998817
0.000158,0.147736,8118.634030,5361817688.647247,149.998776
0.000158,0.150959,8118.634052,5361818080.795761,149.998735
0.000158,0.154182,8118.634068,5361818385.528049,149.998693
0.000158,0.157405,8118.634072,5361818456.785200,149.998652
0.000158,0.160628,8118.634058,5361818201.666656,149.998611
0.000158,0.163851,8118.634025,5361817585.361668,149.998570
0.000158,0.167074,8118.633973,5361816627.376624,149.998532
0.000158,0.170297,8118.633907,5361815395.711006,149.998497
0.000158,0.173520,8118.633832,5361814000.290527,149.998463
0.000158,0.176743,8118.633756,5361812581.968051,149.998431
0.000158,0.179966,8118.633686,5361811293.010427,149.998399
0.000158,0.183189,8118.633631,5361810269.225219,149.998365
0.000158,0.186412,8118.633595,5361809600.098017,149.998327
0.000158,0.189635,8118.633579,5361809306.664022,149.998287
0.000158,0.192858,8118.633581,5361809335.348977,149.998243
0.000158,0.196081,8118.633593,5361809570.384233,149.998195
0.000158,0.199304,8118.633609,5361809860.218842,149.998145
0.000158,0.202527,8118.633619,5361810048.866921,149.998093
0.000158,0.205750,8118.633617,5361810003.444873,149.998038
0.000158,0.208973,8118.633597,5361809633.652724,149.997981
0.000158,0.212196,8118.633558,5361808903.540587,149.997924
0.000158,0.215419,8118.633500,5361807836.904026,149.997870
0.000158,0.218643,8118.633429,5361806515.284013,149.997821
