Time,X,Rho,P,U
0.000180,0.028640,8118.636102,5361856181.655576,149.999998
0.000180,0.031863,8118.636091,5361855981.393331,149.999991
0.000180,0.035086,8118.636072,5361855614.736406,149.999981
0.000180,0.038309,8118.636046,5361855143.970602,149.999965
0.000180,0.041532,8118.636020,5361854649.487591,149.999942
0.000180,0.044755,8118.635996,5361854215.988024,149.999913
0.000180,0.047978,8118.635980,5361853917.529683,149.999878
0.000180,0.051201,8118.635974,5361853804.184603,149.999841
0.000180,0.054424,8118.635979,5361853892.947159,149.999803
0.000180,0.057647,8118.635994,5361854164.843221,149.999768
0.000180,0.060870,8118.636015,5361854568.322085,149.999738
0.000180,0.064093,8118.636040,5361855028.168547,149.999713
0.000180,0.067316,8118.636063,5361855457.947646,149.999695
0.000180,0.070539,8118.636080,5361855774.091999,149.999681
0.000180,0.073762,8118.636088,5361855909.887973,149.999671
0.000180,0.076985,8118.636083,5361855827.583868,149.999661
0.000180,0.080208,8118.636067,5361855526.767896,149.999649
0.000180,0.083431,8118.636041,5361855046.926530,149.999633
0.000180,0.086654,8118.636010,5361854462.638294,149.999612
0.000180,0.089877,8118.635978,5361853871.152881,149.999584
0.000180,0.093100,8118.635951,5361853374.228186,149.999550
0.000180,0.096324,8118.635934,5361853058.090363,149.999512
0.000180,0.099547,8118.635930,5361852976.244757,149.999471
0.000180,0.102770,8118.635938,5361853139.257895,149.999430
0.000180,0.105993,8118.635959,5361853513.443043,149.999391
0.000180,0.109216,8118.635986,5361854027.976452,149.999356
0.000180,0.112439,8118.636016,5361854587.988337,149.999325
0.000180,0.115662,8118.636044,5361855090.536874,149.999298
0.000180,0.118885,8118.636062,5361855440.773080,149.999275
0.000180,0.122108,8118.636069,5361855566.497586,149.999255
0.000180,0.125331,8118.636062,5361855429.707890,149.999236
0.000180,0.128554,8118.636040,5361855033.659929,149.999217
0.000180,0.131777,8118.636008,5361854423.639296,149.999197
0.000180,0.135000,8118.635968,5361853680.148451,149.999175
0.000180,0.138223,8118.635926,5361852904.562931,149.999151
0.000180,0.141446,8118.635888,5361852199.655106,149.999123
0.000180,0.144669,8118.635858,5361851649.202915,149.999092
0.000180,0.147892,8118.635840,5361851301.847095,149.999060
0.000180,0.151115,8118.635832,5361851162.982334,149.999028
0.000180,0.154338,8118.635834,5361851196.114948,149.998996
0.000180,0.157561,8118.635841,5361851332.061550,149.998968
0.000180,0.160784,8118.635849,5361851482.503361,149.998942
0.000180,0.164007,8118.635853,5361851554.495673,149.998920
0.000180,0.167230,8118.635848,5361851463.893130,149.998901
0.000180,0.170453,8118.635831,5361851147.396067,149.998884
0.000180,0.173676,8118.635800,5361850573.237199,149.998868
0.000180,0.176899,8118.635756,5361849749.458236,149.998853
0.000180,0.180123,8118.635701,5361848727.127933,149.998837
0.000180,0.183346,8118.635640,5361847595.575781,149.998819
0.000180,0.186569,8118.635579,5361846468.308849,149.998798
0.000180,0.189792,8118.635525,5361845461.645349,149.998774
0.000180,0.193015,8118.635483,5361844670.878197,149.998748
0.000180,0.196238,8118.635455,5361844150.398837,149.998719
0.000180,0.199461,8118.635441,5361843902.768769,149.998690
0.000180,0.202684,8118.635440,5361843879.170597,149.998660
0.000180,0.205907,8118.635446,5361843989.887533,149.998631
0.000180,0.209130,8118.635453,5361844121.221577,149.998603
0.000180,0.212353,8118.635455,5361844154.687954,149.998577
0.000180,0.215576,8118.635446,5361843985.421705,149.998550
