Time,X,Rho,P,U
0.000135,0.021881,8118.632686,5361792705.988341,149.999976
0.000135,0.025104,8118.632646,5361791972.996202,149.999928
0.000135,0.028327,8118.632576,5361790674.186098,149.999880
0.000135,0.031550,8118.632492,5361789105.070068,149.999833
0.000135,0.034773,8118.632412,5361787617.839100,149.999790
0.000135,0.037996,8118.632353,5361786531.246342,149.999749
0.000135,0.041219,8118.632327,5361786046.477704,149.999712
0.000135,0.044442,8118.632335,5361786197.087981,149.999677
0.000135,0.047665,8118.632371,5361786851.337612,149.999640
0.000135,0.050888,8118.632420,5361787765.206790,149.999600
0.000135,0.054111,8118.632468,5361788663.451754,149.999555
0.000135,0.057334,8118.632503,5361789315.869832,149.999503
0.000135,0.060557,8118.632518,5361789581.932745,149.999447
0.000135,0.063780,8118.632509,5361789415.191312,149.999390
0.000135,0.067003,8118.632478,5361788839.659701,149.999333
0.000135,0.070226,8118.632428,5361787921.192999,149.999281
0.000135,0.073449,8118.632365,5361786752.233370,149.999234
0.000135,0.076672,8118.632295,5361785451.997493,149.999192
0.000135,0.079895,8118.632226,5361784168.753340,149.999154
0.000135,0.083118,8118.632167,5361783067.638787,149.999119
0.000135,0.086342,8118.632126,5361782298.475919,149.999083
0.000135,0.089565,8118.632107,5361781953.560899,149.999045
0.000135,0.092788,8118.632111,5361782034.617984,149.999004
0.000135,0.096011,8118.632133,5361782444.570090,149.998960
0.000135,0.099234,8118.632164,5361783007.511807,149.998914
0.000135,0.102457,8118.632191,5361783509.145877,149.998863
0.000135,0.105680,8118.632203,5361783744.319464,149.998808
0.000135,0.108903,8118.632193,5361783558.922701,149.998747
0.000135,0.112126,8118.632157,5361782878.700987,149.998683
0.000135,0.115349,8118.632095,5361781723.244092,149.998618
0.000135,0.118572,8118.632013,5361780205.617315,149.998559
0.000135,0.121795,8118.631922,5361778516.104338,149.998509
0.000135,0.125018,8118.631834,5361776887.358658,149.998472
0.000135,0.128241,8118.631762,5361775542.475501,149.998447
0.000135,0.131464,8118.631713,5361774636.649680,149.998428
0.000135,0.134687,8118.631690,5361774211.073030,149.998408
0.000135,0.137910,8118.631689,5361774178.606177,149.998378
0.000135,0.141133,8118.631698,5361774351.042549,149.998333
0.000135,0.144356,8118.631706,5361774500.271754,149.998271
0.000135,0.147579,8118.631702,5361774428.788634,149.998195
0.000135,0.150802,8118.631680,5361774020.104314,149.998111
0.000135,0.154025,8118.631639,5361773250.440133,149.998026
