Time,X,Rho,P,U
0.000064,0.011179,8118.614325,5361451573.891714,150.000017
0.000064,0.014402,8118.614192,5361449101.764227,149.999982
0.000064,0.017625,8118.613990,5361445350.143052,149.999779
0.000064,0.020848,8118.613830,5361442372.406486,149.999404
0.000064,0.024071,8118.613784,5361441531.480200,149.998939
0.000064,0.027294,8118.613835,5361442480.215532,149.998502
0.000064,0.030517,8118.613887,5361443434.068529,149.998180
0.000064,0.033740,8118.613874,5361443194.034680,149.998004
0.000064,0.036963,8118.613799,5361441794.581256,149.997923
0.000064,0.040186,8118.613716,5361440254.467076,149.997838
0.000064,0.043409,8118.613652,5361439067.710868,149.997667
0.000064,0.046633,8118.613561,5361437372.239505,149.997399
0.000064,0.049856,8118.613352,5361433492.379572,149.997076
0.000064,0.053079,8118.613016,5361427260.496280,149.996744
0.000064,0.056302,8118.612629,5361420072.857636,149.996427
0.000064,0.059525,8118.612285,5361413673.770118,149.996149
0.000064,0.062748,8118.612078,5361409836.815193,149.995930
0.000064,0.065971,8118.612079,5361409840.400326,149.995743
0.000064,0.069194,8118.612247,5361412964.335154,149.995524
0.000064,0.072417,8118.612385,5361415526.574903,149.995224
0.000064,0.075640,8118.612263,5361413259.526278,149.994848
0.000064,0.078863,8118.611815,5361404933.063935,149.994438
0.000064,0.082086,8118.611149,5361392560.425245,149.994084
0.000064,0.085309,8118.610440,5361379398.210604,149.993871
0.000064,0.088532,8118.609879,5361368964.056769,149.993786
0.000064,0.091755,8118.609589,5361363576.642947,149.993703
0.000064,0.094978,8118.609524,5361362370.203065,149.993471
0.000064,0.098201,8118.609527,5361362437.877007,149.993041
0.000064,0.101424,8118.609406,5361360182.765816,149.992490
0.000064,0.104647,8118.609124,5361354935.157220,149.991954
0.000064,0.107870,8118.608718,5361347400.963575,149.991534
0.000064,0.111093,8118.608213,5361338010.935396,149.991259
0.000064,0.114317,8118.607657,5361327683.412642,149.991080
0.000064,0.117540,8118.607071,5361316796.519620,149.990898
0.000064,0.120763,8118.606499,5361306172.881886,149.990647
0.000064,0.123986,8118.605861,5361294310.734204,149.990300
0.000064,0.127209,8118.605180,5361281671.594904,149.989833
0.000064,0.130432,8118.604638,5361271602.538738,149.989292
0.000064,0.133655,8118.604188,5361263232.126052,149.988771
0.000064,0.136878,8118.603841,5361256797.029379,149.988358
0.000064,0.140101,8118.603570,5361251746.997851,149.988057
0.000064,0.143324,8118.603021,5361241555.481572,149.987709
0.000064,0.146547,8118.602291,5361227988.151513,149.987264
0.000064,0.149770,8118.601575,5361214691.698974,149.986748
0.000064,0.152993,8118.600671,5361197901.249291,149.986206
0.000064,0.156216,8118.600126,5361187771.143989,149.985858
0.000064,0.159439,8118.599889,5361183359.595962,149.985566
0.000064,0.162662,8118.598677,5361160854.607988,149.984976
0.000064,0.165885,8118.597400,5361137110.494413,149.984377
0.000064,0.169108,8118.596586,5361121988.902983,149.983815
0.000064,0.172331,8118.594275,5361079067.100305,149.982878
0.000064,0.175554,8118.593695,5361068290.494314,149.982496
0.000064,0.178778,8118.594957,5361091737.558887,149.982572
0.000064,0.182001,8118.592445,5361045062.378632,149.981059
0.000064,0.185224,8118.589086,5360982642.616324,149.979430
0.000064,0.188447,8118.591243,5361022716.970642,149.979641
0.000064,0.191670,8118.590154,5361002485.756656,149.978522
0.000064,0.194893,8118.582043,5360851786.229147,149.975802
0.000064,0.198116,8118.583572,5360880203.688584,149.976562
