Time,X,Rho,P,U
0.000143,0.023007,8118.633246,5361803110.036609,149.999967
0.000143,0.026230,8118.633249,5361803177.486299,149.999903
0.000143,0.029453,8118.633257,5361803315.303092,149.999847
0.000143,0.032676,8118.633268,5361803519.329640,149.999802
0.000143,0.035899,8118.633281,5361803765.619700,149.999770
0.000143,0.039122,8118.633294,5361804004.732828,149.999749
0.000143,0.042345,8118.633303,5361804168.811408,149.999737
0.000143,0.045569,8118.633304,5361804189.622703,149.999729
0.000143,0.048792,8118.633295,5361804019.653006,149.999717
0.000143,0.052015,8118.633275,5361803647.700581,149.999697
0.000143,0.055238,8118.633245,5361803104.541519,149.999665
0.000143,0.058461,8118.633211,5361802459.063148,149.999618
0.000143,0.061684,8118.633176,5361801807.261124,149.999558
0.000143,0.064907,8118.633146,5361801255.449857,149.999491
0.000143,0.068130,8118.633127,5361800897.816675,149.999422
0.000143,0.071353,8118.633121,5361800790.239968,149.999359
0.000143,0.074576,8118.633128,5361800926.606845,149.999304
0.000143,0.077799,8118.633144,5361801227.453992,149.999261
0.000143,0.081022,8118.633162,5361801549.766469,149.999227
0.000143,0.084245,8118.633171,5361801720.241791,149.999201
0.000143,0.087468,8118.633164,5361801584.685449,149.999179
0.000143,0.090691,8118.633135,5361801057.799648,149.999158
0.000143,0.093914,8118.633087,5361800154.721043,149.999136
0.000143,0.097137,8118.633024,5361798990.841684,149.999109
0.000143,0.100360,8118.632957,5361797748.101698,149.999074
0.000143,0.103583,8118.632896,5361796619.898943,149.999031
0.000143,0.106806,8118.632850,5361795755.737225,149.998979
0.000143,0.110029,8118.632821,5361795226.174266,149.998918
0.000143,0.113252,8118.632810,5361795017.976771,149.998853
0.000143,0.116475,8118.632812,5361795054.715960,149.998787
0.000143,0.119698,8118.632821,5361795227.495915,149.998724
0.000143,0.122921,8118.632832,5361795419.983792,149.998670
0.000143,0.126144,8118.632837,5361795520.398011,149.998627
0.000143,0.129368,8118.632832,5361795424.632722,149.998594
0.000143,0.132591,8118.632811,5361795040.925550,149.998569
0.000143,0.135814,8118.632772,5361794303.897017,149.998549
0.000143,0.139037,8118.632712,5361793196.736131,149.998528
0.000143,0.142260,8118.632635,5361791771.861037,149.998501
0.000143,0.145483,8118.632549,5361790157.809238,149.998466
0.000143,0.148706,8118.632462,5361788543.660606,149.998419
0.000143,0.151929,8118.632386,5361787140.085216,149.998364
0.000143,0.155152,8118.632332,5361786125.364243,149.998302
0.000143,0.158375,8118.632303,5361785592.779866,149.998239
0.000143,0.161598,8118.632299,5361785518.255897,149.998179
0.000143,0.164821,8118.632312,5361785760.951108,149.998125
0.000143,0.168044,8118.632330,5361786096.831285,149.998076
0.000143,0.171267,8118.632340,5361786273.466591,149.998032
0.000143,0.174490,8118.632329,5361786068.719172,149.997991
0.000143,0.177713,8118.632289,5361785338.531661,149.997951
0.000143,0.180936,8118.632220,5361784045.308181,149.997910
0.000143,0.184159,8118.632124,5361782263.830068,149.997868
0.000143,0.187382,8118.632011,5361780165.165126,149.997825
0.000143,0.190605,8118.631893,5361777981.094801,149.997783
0.000143,0.193828,8118.631784,5361775954.709190,149.997739
0.000143,0.197051,8118.631694,5361774286.736881,149.997693
0.000143,0.200274,8118.631630,5361773090.612082,149.997644
0.000143,0.203497,8118.631591,5361772369.245815,149.997590
0.000143,0.206720,8118.631572,5361772021.568477,149.997532
0.000143,0.209943,8118.631565,5361771876.381066,149.997470
0.000143,0.213167,8118.631557,5361771739.256255,149.997407
0.000143,0.216390,8118.631541,5361771433.141822,149.997342
0.000143,0.219613,8118.631508,5361770820.208865,149.997276
0.000143,0.222836,8118.631453,5361769808.003997,149.997210
0.000143,0.226059,8118.631375,5361768353.563929,149.997145
0.000143,0.229282,8118.631274,5361766475.853541,149.997083
0.000143,0.232505,8118.631155,5361764271.125824,149.997025
