Time,X,Rho,P,U
0.000098,0.016248,8118.626632,5361680232.935800,149.999970
0.000098,0.019471,8118.626612,5361679868.860759,149.999910
0.000098,0.022694,8118.626571,5361679097.708853,149.999846
0.000098,0.025917,8118.626507,5361677916.840557,149.999772
0.000098,0.029140,8118.626429,5361676451.721004,149.999681
0.000098,0.032363,8118.626350,5361674994.609527,149.999569
0.000098,0.035587,8118.626294,5361673945.278034,149.999436
0.000098,0.038810,8118.626279,5361673665.151601,149.999291
0.000098,0.042033,8118.626314,5361674314.915572,149.999148
0.000098,0.045256,8118.626390,5361675736.156295,149.999024
0.000098,0.048479,8118.626481,5361677416.894359,149.998932
0.000098,0.051702,8118.626545,5361678612.142376,149.998876
0.000098,0.054925,8118.626545,5361678606.180457,149.998846
0.000098,0.058148,8118.626459,5361677011.562690,149.998822
0.000098,0.061371,8118.626296,5361673981.968502,149.998779
0.000098,0.064594,8118.626093,5361670225.895650,149.998701
0.000098,0.067817,8118.625907,5361666765.653997,149.998583
0.000098,0.071040,8118.625783,5361664461.816876,149.998437
0.000098,0.074263,8118.625747,5361663782.586305,149.998283
0.000098,0.077486,8118.625787,5361664526.930238,149.998142
0.000098,0.080709,8118.625868,5361666027.881525,149.998025
0.000098,0.083932,8118.625938,5361667333.208689,149.997933
0.000098,0.087155,8118.625956,5361667662.840117,149.997857
0.000098,0.090378,8118.625901,5361666658.004238,149.997785
0.000098,0.093601,8118.625781,5361664413.793303,149.997707
0.000098,0.096824,8118.625616,5361661355.642447,149.997618
0.000098,0.100047,8118.625438,5361658043.271235,149.997520
0.000098,0.103270,8118.625272,5361654971.409205,149.997415
0.000098,0.106493,8118.625134,5361652407.107658,149.997303
0.000098,0.109716,8118.625023,5361650333.799767,149.997188
0.000098,0.112939,8118.624927,5361648555.237735,149.997070
0.000098,0.116163,8118.624838,5361646899.547085,149.996953
0.000098,0.119386,8118.624756,5361645371.898219,149.996839
0.000098,0.122609,8118.624689,5361644131.852277,149.996726
0.000098,0.125832,8118.624644,5361643298.849445,149.996610
0.000098,0.129055,8118.624613,5361642727.821627,149.996485
0.000098,0.132278,8118.624571,5361641939.914181,149.996348
0.000098,0.135501,8118.624482,5361640290.166866,149.996199
0.000098,0.138724,8118.624320,5361637281.027104,149.996049
0.000098,0.141947,8118.624081,5361632844.619563,149.995911
0.000098,0.145170,8118.623792,5361627464.689610,149.995798
0.000098,0.148393,8118.623501,5361622068.482463,149.995708
0.000098,0.151616,8118.623264,5361617660.650781,149.995629
0.000098,0.154839,8118.623111,5361614819.810201,149.995539
0.000098,0.158062,8118.623033,5361613371.519379,149.995419
0.000098,0.161285,8118.622987,5361612507.519459,149.995263
0.000098,0.164508,8118.622921,5361611282.205691,149.995075
0.000098,0.167731,8118.622804,5361609102.331011,149.994870
0.000098,0.170954,8118.622630,5361605877.850145,149.994663
0.000098,0.174177,8118.622413,5361601851.857055,149.994470
0.000098,0.177400,8118.622171,5361597347.454156,149.994302
0.000098,0.180623,8118.621915,5361592599.725928,149.994166
0.000098,0.183846,8118.621652,5361587707.148003,149.994055
0.000098,0.187069,8118.621381,5361582670.515240,149.993954
0.000098,0.190293,8118.621101,5361577465.322915,149.993844
0.000098,0.193516,8118.620813,5361572113.570074,149.993705
0.000098,0.196739,8118.620523,5361566724.488993,149.993528
0.000098,0.199962,8118.620238,5361561441.631689,149.993314
0.000098,0.203185,8118.619964,5361556336.443769,149.993080
0.000098,0.206408,8118.619698,5361551409.529092,149.992847
0.000098,0.209631,8118.619445,5361546693.443553,149.992630
0.000098,0.212854,8118.619204,5361542220.379299,149.992425
0.000098,0.216077,8118.618967,5361537813.556927,149.992221
0.000098,0.219300,8118.618708,5361533015.060144,149.992007
0.000098,0.222523,8118.618400,5361527282.577955,149.991779
0.000098,0.225746,8118.618023,5361520273.213249,149.991547
0.000098,0.228969,8118.617582,5361512082.051266,149.991325
0.000098,0.232192,8118.617108,5361503283.193875,149.991118
0.000098,0.235415,8118.616641,5361494600.140100,149.990918
0.000098,0.238638,8118.616203,5361486467.613230,149.990714
0.000098,0.241861,8118.615796,5361478911.873062,149.990489
0.000098,0.245084,8118.615407,5361471678.435065,149.990236
0.000098,0.248307,8118.615017,5361464440.575336,149.989955
0.000098,0.251530,8118.614612,5361456913.090219,149.989657
0.000098,0.254753,8118.614182,5361448919.847051,149.989355
0.000098,0.257976,8118.613731,5361440539.336813,149.989055
0.000098,0.261199,8118.613273,5361432038.666245,149.988749
0.000098,0.264423,8118.612814,5361423503.840886,149.988428
0.000098,0.267646,8118.612332,5361414546.164598,149.988088
0.000098,0.270869,8118.611801,5361404674.064148,149.987738
0.000098,0.274092,8118.611206,5361393623.735809,149.987391
0.000098,0.277315,8118.610543,5361381309.601697,149.987065
0.000098,0.280538,8118.609826,5361367987.437612,149.986765
0.000098,0.283761,8118.609098,5361354452.441201,149.986472
0.000098,0.286984,8118.608404,5361341565.164042,149.986157
0.000098,0.290207,8118.607754,5361329482.133180,149.985803
0.000098,0.293430,8118.607131,5361317913.387019,149.985412
0.000098,0.296653,8118.606516,5361306497.603987,149.984999
0.000098,0.299876,8118.605892,5361294894.565170,149.984570
0.000098,0.303099,8118.605234,5361282677.795974,149.984114
0.000098,0.306322,8118.604513,5361269275.228805,149.983626
0.000098,0.309545,8118.603714,5361254437.865580,149.983113
0.000098,0.312768,8118.602834,5361238073.914272,149.982577
0.000098,0.315991,8118.601866,5361220090.831363,149.982026
0.000098,0.319214,8118.600849,5361201202.791031,149.981481
0.000098,0.322437,8118.599783,5361181394.912380,149.980934
0.000098,0.325660,8118.598569,5361158833.137646,149.980334
0.000098,0.328884,8118.597150,5361132473.500059,149.979665
0.000098,0.332107,8118.595688,5361105319.254121,149.978970
0.000098,0.335330,8118.594309,5361079698.083536,149.978239
0.000098,0.338553,8118.592716,5361050091.116344,149.977344
0.000098,0.341776,8118.590742,5361013413.299274,149.976229
0.000098,0.344999,8118.588673,5360974983.282705,149.975069
0.000098,0.348222,8118.586763,5360939485.137951,149.973900
0.000098,0.351445,8118.584139,5360890745.255352,149.972291
0.000098,0.354668,8118.579583,5360806084.691662,149.969776
0.000098,0.357891,8118.573587,5360694677.288090,149.966684
0.000098,0.361114,8118.568424,5360598768.213608,149.963869
0.000098,0.364337,8118.563185,5360501414.510196,149.960580
0.000098,0.367560,8118.551798,5360289854.906074,149.953955
0.000098,0.370783,8118.529970,5359884303.991423,149.942519
0.000098,0.374006,8118.503336,5359389444.087837,149.929197
0.000098,0.377229,8118.483154,5359014466.842713,149.919025
0.000098,0.380453,8118.470743,5358783875.320307,149.910708
0.000098,0.383676,8118.436383,5358145451.403705,149.886897
0.000098,0.386899,8118.316426,5355916603.027443,149.816706
0.000098,0.390122,8118.067732,5351295555.808452,149.686549
0.000098,0.393345,8117.776159,5345877384.353868,149.549557
0.000098,0.396569,8117.674556,5343989253.608602,149.506720
0.000098,0.399792,8117.784968,5346041096.581043,149.547351
0.000098,0.403016,8117.824034,5346767048.917687,149.548473
0.000098,0.406239,8117.550162,5341677537.964674,149.362161
0.000098,0.409463,8116.538885,5322881396.838263,148.757453
0.000098,0.412687,8114.174727,5278921617.483588,147.402528
0.000098,0.415913,8109.696102,5195574605.576903,144.886532
0.000098,0.419141,8102.241201,5056634890.417243,140.739760
0.000098,0.422373,8090.891796,4844620278.836377,134.452237
0.000098,0.425610,8074.715057,4541397648.457189,125.495547
0.000098,0.428855,8052.879267,4130167657.799176,113.404186
0.000098,0.432110,8025.080942,3603408278.150234,98.056666
0.000098,0.435377,7992.502087,2981397536.941582,80.197125
0.000098,0.438658,7958.538888,2327534554.569772,61.728614
0.000098,0.441952,7927.823234,1731369226.981610,45.108377
0.000098,0.445258,7903.816516,1262192745.820050,32.125921
0.000098,0.448572,7887.353042,938787082.410286,23.200440
0.000098,0.451892,7877.196267,738594884.592913,17.675842
0.000098,0.455215,7871.426018,624631937.738101,14.526286
0.000098,0.458540,7868.345973,563732334.799365,12.839603
0.000098,0.461865,7866.774177,532635917.647517,11.976728
0.000098,0.465192,7865.998594,517287207.556998,11.550049
0.000098,0.468518,7865.623785,509868672.063907,11.342354
0.000098,0.471845,7865.436549,506162495.041629,11.239569
0.000098,0.475172,7865.342363,504298090.984272,11.187250
0.000098,0.478499,7865.289732,503256248.600126,11.157864
0.000098,0.481826,7865.254237,502553595.834953,11.138277
0.000098,0.485153,7865.230409,502081904.021945,11.124797
0.000098,0.488480,7865.211950,501716496.819631,11.114135
0.000098,0.491806,7865.193248,501346283.316378,11.104247
0.000098,0.495133,7865.180214,501088264.342808,11.096526
0.000098,0.498460,7865.167859,500843665.560779,11.089441
0.000098,0.501787,7865.154574,500580682.623552,11.082263
0.000098,0.505114,7865.144710,500385411.223303,11.076744
0.000098,0.508441,7865.136485,500222583.461212,11.071423
0.000098,0.511768,7865.125011,499995441.571133,11.065765
0.000098,0.515095,7865.118322,499863026.916674,11.061573
0.000098,0.518422,7865.111476,499727513.861097,11.057353
0.000098,0.521749,7865.101887,499537682.140372,11.052755
0.000098,0.525076,7865.096788,499436739.096048,11.049647
0.000098,0.528403,7865.090992,499322006.770791,11.046391
0.000098,0.531729,7865.083151,499166769.170034,11.042358
0.000098,0.535056,7865.078720,499079051.080842,11.039756
